timestamp,open,high,low,close,volume,symbol
2022-09-03,0.87200000,0.89030000,0.86650000,0.88900000,42944128.20000000,MATICUSDT
2022-09-04,0.88890000,0.89890000,0.87180000,0.89510000,38935337.90000000,MATICUSDT
2022-09-05,0.89500000,0.90340000,0.86200000,0.88190000,44151340.30000000,MATICUSDT
2022-09-06,0.88200000,0.92400000,0.81120000,0.81570000,118115918.30000000,MATICUSDT
2022-09-07,0.81560000,0.85130000,0.79130000,0.84040000,74934469.50000000,MATICUSDT
2022-09-08,0.84050000,0.84990000,0.81570000,0.84480000,55903954.30000000,MATICUSDT
2022-09-09,0.84490000,0.90100000,0.84210000,0.89050000,71296589.80000000,MATICUSDT
2022-09-10,0.89050000,0.91200000,0.87790000,0.90600000,58175444.00000000,MATICUSDT
2022-09-11,0.90570000,0.91790000,0.87570000,0.89340000,36101767.70000000,MATICUSDT
2022-09-12,0.89340000,0.94040000,0.87170000,0.93010000,102118481.70000000,MATICUSDT
2022-09-13,0.93010000,0.94360000,0.83890000,0.84610000,120684228.20000000,MATICUSDT
2022-09-14,0.84600000,0.86820000,0.83020000,0.86450000,59338753.10000000,MATICUSDT
2022-09-15,0.86460000,0.87610000,0.81750000,0.82510000,72521132.70000000,MATICUSDT
2022-09-16,0.82520000,0.83130000,0.78730000,0.80690000,52889683.60000000,MATICUSDT
2022-09-17,0.80680000,0.83110000,0.80490000,0.82790000,27039758.30000000,MATICUSDT
2022-09-18,0.82800000,0.83670000,0.75000000,0.75330000,64802222.70000000,MATICUSDT
2022-09-19,0.75330000,0.77540000,0.72480000,0.76550000,73085404.00000000,MATICUSDT
2022-09-20,0.76530000,0.76920000,0.73000000,0.73330000,48949348.20000000,MATICUSDT
2022-09-21,0.73330000,0.77800000,0.69010000,0.70070000,95101361.40000000,MATICUSDT
2022-09-22,0.70060000,0.76280000,0.70030000,0.75210000,70671776.60000000,MATICUSDT
2022-09-23,0.75230000,0.78550000,0.72280000,0.77840000,84151419.40000000,MATICUSDT
2022-09-24,0.77840000,0.78240000,0.75000000,0.75270000,42348151.60000000,MATICUSDT
2022-09-25,0.75280000,0.76710000,0.73100000,0.73970000,37385050.30000000,MATICUSDT
2022-09-26,0.73950000,0.76160000,0.72620000,0.75570000,66516406.60000000,MATICUSDT
2022-09-27,0.75570000,0.79370000,0.72610000,0.73890000,99429969.00000000,MATICUSDT
2022-09-28,0.73900000,0.75490000,0.71200000,0.74730000,55942554.10000000,MATICUSDT
2022-09-29,0.74730000,0.76480000,0.73110000,0.76310000,59553845.50000000,MATICUSDT
2022-09-30,0.76350000,0.78970000,0.76050000,0.77780000,74769580.50000000,MATICUSDT
2022-10-01,0.77810000,0.78130000,0.75930000,0.76700000,25219685.50000000,MATICUSDT
2022-10-02,0.76690000,0.78380000,0.76110000,0.76310000,36168037.10000000,MATICUSDT
2022-10-03,0.76320000,0.80730000,0.75440000,0.80020000,64369980.30000000,MATICUSDT
2022-10-04,0.80020000,0.84370000,0.79990000,0.83510000,69927621.70000000,MATICUSDT
2022-10-05,0.83510000,0.86070000,0.82090000,0.85120000,71309080.50000000,MATICUSDT
2022-10-06,0.85120000,0.85960000,0.83030000,0.83360000,56063871.00000000,MATICUSDT
2022-10-07,0.83350000,0.84820000,0.81860000,0.83150000,43204613.60000000,MATICUSDT
2022-10-08,0.83140000,0.83500000,0.80810000,0.81440000,22349110.00000000,MATICUSDT
2022-10-09,0.81440000,0.82990000,0.80800000,0.82550000,22036160.20000000,MATICUSDT
2022-10-10,0.82550000,0.84310000,0.81160000,0.81360000,52677506.30000000,MATICUSDT
2022-10-11,0.81360000,0.81360000,0.78450000,0.79090000,47553455.40000000,MATICUSDT
2022-10-12,0.79090000,0.80180000,0.78190000,0.78290000,25450425.70000000,MATICUSDT
2022-10-13,0.78270000,0.78750000,0.71560000,0.77500000,70217913.90000000,MATICUSDT
2022-10-14,0.77480000,0.82280000,0.77470000,0.79330000,56700990.90000000,MATICUSDT
2022-10-15,0.79330000,0.81000000,0.78590000,0.78920000,27921576.10000000,MATICUSDT
2022-10-16,0.78920000,0.80990000,0.78810000,0.79840000,21642765.80000000,MATICUSDT
2022-10-17,0.79830000,0.85000000,0.79580000,0.84820000,49566523.70000000,MATICUSDT
2022-10-18,0.84830000,0.88140000,0.83570000,0.86420000,98636927.70000000,MATICUSDT
2022-10-19,0.86400000,0.88120000,0.83980000,0.84450000,69116601.30000000,MATICUSDT
2022-10-20,0.84450000,0.84830000,0.80540000,0.80940000,71430587.00000000,MATICUSDT
2022-10-21,0.80940000,0.83360000,0.77470000,0.83200000,74134213.30000000,MATICUSDT
2022-10-22,0.83210000,0.84070000,0.81270000,0.83190000,37710089.00000000,MATICUSDT
2022-10-23,0.83190000,0.90470000,0.82040000,0.89860000,69369080.00000000,MATICUSDT
2022-10-24,0.89860000,0.90880000,0.87190000,0.89310000,92087558.50000000,MATICUSDT
2022-10-25,0.89320000,0.94870000,0.87470000,0.91760000,98785228.70000000,MATICUSDT
2022-10-26,0.91760000,0.96800000,0.91760000,0.93730000,104834000.10000000,MATICUSDT
2022-10-27,0.93720000,0.94800000,0.89360000,0.90360000,97730707.30000000,MATICUSDT
2022-10-28,0.90360000,0.94690000,0.89420000,0.94440000,69963617.80000000,MATICUSDT
2022-10-29,0.94430000,0.95930000,0.92570000,0.93360000,65433748.50000000,MATICUSDT
2022-10-30,0.93350000,0.94880000,0.89860000,0.90840000,64416028.00000000,MATICUSDT
2022-10-31,0.90840000,0.92980000,0.89310000,0.90260000,59360219.50000000,MATICUSDT
2022-11-01,0.90260000,0.90940000,0.87240000,0.87390000,47627967.50000000,MATICUSDT
2022-11-02,0.87390000,0.89150000,0.83700000,0.87340000,110965532.10000000,MATICUSDT
2022-11-03,0.87330000,0.98430000,0.86840000,0.95120000,174644970.20000000,MATICUSDT
2022-11-04,0.95120000,1.19900000,0.95050000,1.16920000,300277375.50000000,MATICUSDT
2022-11-05,1.16910000,1.30710000,1.15310000,1.18460000,189393717.40000000,MATICUSDT
2022-11-06,1.18490000,1.21500000,1.13260000,1.13500000,108660119.20000000,MATICUSDT
2022-11-07,1.13480000,1.29100000,1.12910000,1.25740000,240665299.20000000,MATICUSDT
2022-11-08,1.25740000,1.27500000,0.90000000,1.04400000,429018153.60000000,MATICUSDT
2022-11-09,1.04420000,1.07080000,0.76240000,0.81650000,380019927.50000000,MATICUSDT
2022-11-10,0.81650000,1.16210000,0.80040000,1.12450000,439582528.40000000,MATICUSDT
2022-11-11,1.12450000,1.16080000,0.96630000,1.06430000,252229352.60000000,MATICUSDT
2022-11-12,1.06450000,1.06800000,0.92630000,0.93960000,168096609.60000000,MATICUSDT
2022-11-13,0.93960000,0.96860000,0.86480000,0.88940000,123531551.90000000,MATICUSDT
2022-11-14,0.88940000,0.96310000,0.83180000,0.91770000,229867545.80000000,MATICUSDT
2022-11-15,0.91770000,0.97350000,0.90670000,0.94170000,138509381.40000000,MATICUSDT
2022-11-16,0.94180000,0.95650000,0.87880000,0.89810000,101978756.00000000,MATICUSDT
2022-11-17,0.89810000,0.91230000,0.86260000,0.87430000,101835293.20000000,MATICUSDT
2022-11-18,0.87430000,0.89970000,0.86820000,0.87950000,67124443.70000000,MATICUSDT
2022-11-19,0.87950000,0.88340000,0.84970000,0.87620000,48707549.20000000,MATICUSDT
2022-11-20,0.87610000,0.88170000,0.79900000,0.80690000,103107522.10000000,MATICUSDT
2022-11-21,0.80690000,0.82100000,0.76400000,0.79600000,160051447.30000000,MATICUSDT
2022-11-22,0.79610000,0.86680000,0.77840000,0.85130000,175588937.20000000,MATICUSDT
2022-11-23,0.85140000,0.87320000,0.83630000,0.86140000,110245680.90000000,MATICUSDT
2022-11-24,0.86140000,0.89140000,0.84210000,0.84890000,83489471.70000000,MATICUSDT
2022-11-25,0.84890000,0.84960000,0.81960000,0.84420000,51619516.30000000,MATICUSDT
2022-11-26,0.84420000,0.87180000,0.83850000,0.84640000,50094639.30000000,MATICUSDT
2022-11-27,0.84640000,0.86620000,0.84060000,0.84400000,40179484.60000000,MATICUSDT
2022-11-28,0.84380000,0.84910000,0.80420000,0.82130000,67820385.30000000,MATICUSDT
2022-11-29,0.82120000,0.84690000,0.81330000,0.83840000,46886705.50000000,MATICUSDT
2022-11-30,0.83850000,0.94440000,0.83700000,0.93300000,105463856.60000000,MATICUSDT
2022-12-01,0.93300000,0.94520000,0.90570000,0.90890000,95499520.30000000,MATICUSDT
2022-12-02,0.90890000,0.94900000,0.89770000,0.94880000,75021481.80000000,MATICUSDT
2022-12-03,0.94850000,0.95020000,0.89970000,0.90290000,46360672.40000000,MATICUSDT
2022-12-04,0.90310000,0.92330000,0.90110000,0.92120000,32103473.70000000,MATICUSDT
2022-12-05,0.92110000,0.94520000,0.89980000,0.91160000,70042641.70000000,MATICUSDT
2022-12-06,0.91170000,0.92120000,0.89400000,0.91760000,50335479.40000000,MATICUSDT
2022-12-07,0.91780000,0.91990000,0.87080000,0.89730000,73597178.60000000,MATICUSDT
2022-12-08,0.89730000,0.93150000,0.88740000,0.92760000,56439864.50000000,MATICUSDT
2022-12-09,0.92760000,0.93470000,0.90810000,0.90970000,46265511.10000000,MATICUSDT
2022-12-10,0.90980000,0.91670000,0.90040000,0.90820000,28182643.90000000,MATICUSDT
2022-12-11,0.90820000,0.91500000,0.88880000,0.89220000,25372990.40000000,MATICUSDT
2022-12-12,0.89210000,0.91280000,0.87000000,0.91070000,53203041.90000000,MATICUSDT
2022-12-13,0.91070000,0.94190000,0.87890000,0.92440000,102623490.40000000,MATICUSDT
2022-12-14,0.92440000,0.93830000,0.89360000,0.90260000,72757384.50000000,MATICUSDT
2022-12-15,0.90290000,0.90620000,0.87210000,0.87870000,50583863.60000000,MATICUSDT
2022-12-16,0.87870000,0.89100000,0.78130000,0.79530000,101403720.70000000,MATICUSDT
2022-12-17,0.79530000,0.81880000,0.78160000,0.81560000,59801878.40000000,MATICUSDT
2022-12-18,0.81560000,0.82640000,0.80260000,0.81260000,35962632.20000000,MATICUSDT
2022-12-19,0.81270000,0.82180000,0.75700000,0.77370000,82625037.10000000,MATICUSDT
2022-12-20,0.77360000,0.80880000,0.76780000,0.80120000,75702229.40000000,MATICUSDT
2022-12-21,0.80120000,0.80360000,0.78570000,0.79380000,37724415.80000000,MATICUSDT
2022-12-22,0.79390000,0.79760000,0.76980000,0.79660000,47522907.20000000,MATICUSDT
2022-12-23,0.79660000,0.80720000,0.79060000,0.79910000,37371721.90000000,MATICUSDT
2022-12-24,0.79920000,0.80110000,0.79300000,0.79580000,16152930.60000000,MATICUSDT
2022-12-25,0.79560000,0.79910000,0.78530000,0.79500000,21488619.90000000,MATICUSDT
2022-12-26,0.79520000,0.81680000,0.79360000,0.81540000,27562698.70000000,MATICUSDT
2022-12-27,0.81540000,0.81960000,0.79730000,0.80630000,36924059.60000000,MATICUSDT
2022-12-28,0.80640000,0.80850000,0.77500000,0.78270000,50667384.90000000,MATICUSDT
2022-12-29,0.78270000,0.78670000,0.76880000,0.77690000,38877378.90000000,MATICUSDT
2022-12-30,0.77690000,0.78110000,0.74720000,0.76120000,48066470.60000000,MATICUSDT
2022-12-31,0.76130000,0.77180000,0.75360000,0.75830000,20701094.30000000,MATICUSDT
2023-01-01,0.75840000,0.76270000,0.74770000,0.76030000,18521544.50000000,MATICUSDT
2023-01-02,0.76010000,0.79070000,0.74930000,0.78090000,43701826.20000000,MATICUSDT
2023-01-03,0.78090000,0.78850000,0.77140000,0.77980000,34773381.30000000,MATICUSDT
2023-01-04,0.77970000,0.81430000,0.77720000,0.80680000,68453752.50000000,MATICUSDT
2023-01-05,0.80690000,0.81080000,0.78500000,0.78900000,37847137.90000000,MATICUSDT
2023-01-06,0.78910000,0.80030000,0.77110000,0.79920000,46408010.40000000,MATICUSDT
2023-01-07,0.79930000,0.81130000,0.79810000,0.80630000,30097362.30000000,MATICUSDT
2023-01-08,0.80640000,0.84500000,0.79650000,0.84070000,49373795.70000000,MATICUSDT
2023-01-09,0.84050000,0.87700000,0.83480000,0.84260000,109575625.50000000,MATICUSDT
2023-01-10,0.84260000,0.86090000,0.83190000,0.85850000,52018558.70000000,MATICUSDT
2023-01-11,0.85850000,0.90120000,0.84430000,0.89140000,63992519.90000000,MATICUSDT
2023-01-12,0.89140000,0.92400000,0.85400000,0.91520000,128894981.80000000,MATICUSDT
2023-01-13,0.91520000,0.93940000,0.89550000,0.93040000,72814357.70000000,MATICUSDT
2023-01-14,0.93050000,1.05510000,0.92920000,0.99810000,185014275.60000000,MATICUSDT
2023-01-15,0.99780000,1.00300000,0.95400000,0.98310000,69071343.00000000,MATICUSDT
2023-01-16,0.98310000,1.04770000,0.96660000,1.01950000,134817061.50000000,MATICUSDT
2023-01-17,1.01950000,1.03840000,0.99120000,0.99410000,71496887.30000000,MATICUSDT
2023-01-18,0.99410000,1.01980000,0.92500000,0.93800000,100446124.10000000,MATICUSDT
2023-01-19,0.93800000,0.95700000,0.91670000,0.95280000,59956833.00000000,MATICUSDT
2023-01-20,0.95290000,1.02780000,0.93720000,1.02600000,73706577.50000000,MATICUSDT
2023-01-21,1.02590000,1.04090000,0.98600000,0.98970000,96255117.80000000,MATICUSDT
2023-01-22,0.98980000,1.03130000,0.97500000,0.99390000,80600603.10000000,MATICUSDT
2023-01-23,0.99400000,1.01400000,0.96920000,0.99360000,72198083.50000000,MATICUSDT
2023-01-24,0.99360000,1.04220000,0.94010000,0.95550000,90862812.80000000,MATICUSDT
2023-01-25,0.95550000,1.01850000,0.93180000,0.99200000,87320934.80000000,MATICUSDT
2023-01-26,0.99220000,1.12800000,0.98620000,1.12400000,154935443.10000000,MATICUSDT
2023-01-27,1.12400000,1.19000000,1.06220000,1.15880000,161355791.90000000,MATICUSDT
2023-01-28,1.15830000,1.16940000,1.09100000,1.14420000,104492642.80000000,MATICUSDT
2023-01-29,1.14420000,1.20000000,1.12840000,1.17800000,103374340.40000000,MATICUSDT
2023-01-30,1.17820000,1.18000000,1.06500000,1.08750000,105616115.30000000,MATICUSDT
2023-01-31,1.08740000,1.12320000,1.07740000,1.10940000,63558466.30000000,MATICUSDT
2023-02-01,1.10950000,1.20560000,1.06770000,1.19370000,104083715.10000000,MATICUSDT
2023-02-02,1.19370000,1.25710000,1.17450000,1.18100000,133565522.10000000,MATICUSDT
2023-02-03,1.18130000,1.25380000,1.16620000,1.24600000,111965351.40000000,MATICUSDT
2023-02-04,1.24580000,1.28410000,1.21550000,1.25450000,78517005.30000000,MATICUSDT
2023-02-05,1.25450000,1.25990000,1.18360000,1.20280000,85406278.80000000,MATICUSDT
2023-02-06,1.20280000,1.23780000,1.17260000,1.19100000,59505122.90000000,MATICUSDT
2023-02-07,1.19120000,1.27170000,1.18770000,1.26990000,78250257.80000000,MATICUSDT
2023-02-08,1.26980000,1.35220000,1.25440000,1.30620000,131414783.70000000,MATICUSDT
2023-02-09,1.30630000,1.34900000,1.20150000,1.22970000,175003437.30000000,MATICUSDT
2023-02-10,1.22950000,1.31360000,1.21060000,1.22980000,146245466.10000000,MATICUSDT
2023-02-11,1.22970000,1.25760000,1.21300000,1.24930000,67441924.30000000,MATICUSDT
2023-02-12,1.24930000,1.30320000,1.22110000,1.23600000,78834152.50000000,MATICUSDT
2023-02-13,1.23600000,1.24380000,1.13650000,1.18510000,119907523.00000000,MATICUSDT
2023-02-14,1.18490000,1.26020000,1.15600000,1.25790000,123684987.30000000,MATICUSDT
2023-02-15,1.25800000,1.33300000,1.23250000,1.32830000,87915959.80000000,MATICUSDT
2023-02-16,1.32820000,1.46690000,1.31910000,1.37110000,182353199.10000000,MATICUSDT
2023-02-17,1.37120000,1.54960000,1.36930000,1.52390000,183569259.10000000,MATICUSDT
2023-02-18,1.52380000,1.56810000,1.47340000,1.48470000,96263833.50000000,MATICUSDT
2023-02-19,1.48480000,1.53630000,1.46130000,1.47850000,100615653.50000000,MATICUSDT
2023-02-20,1.47850000,1.50730000,1.43110000,1.47530000,86154559.20000000,MATICUSDT
2023-02-21,1.47530000,1.50240000,1.36210000,1.38670000,114835224.20000000,MATICUSDT
2023-02-22,1.38660000,1.40180000,1.31950000,1.39560000,109389336.30000000,MATICUSDT
2023-02-23,1.39590000,1.41880000,1.33310000,1.35330000,76204290.90000000,MATICUSDT
2023-02-24,1.35340000,1.36370000,1.24350000,1.26500000,96442453.80000000,MATICUSDT
2023-02-25,1.26490000,1.27830000,1.19390000,1.24700000,73023179.50000000,MATICUSDT
2023-02-26,1.24690000,1.30000000,1.23730000,1.28170000,60693640.50000000,MATICUSDT
2023-02-27,1.28170000,1.28740000,1.21350000,1.23450000,91008779.10000000,MATICUSDT
2023-02-28,1.23460000,1.24400000,1.18030000,1.19640000,85501607.80000000,MATICUSDT
2023-03-01,1.19630000,1.26400000,1.19030000,1.24890000,73272414.30000000,MATICUSDT
2023-03-02,1.24890000,1.25380000,1.19170000,1.22740000,56731954.30000000,MATICUSDT
2023-03-03,1.22730000,1.22860000,1.12240000,1.16900000,101223835.40000000,MATICUSDT
2023-03-04,1.16890000,1.17710000,1.09200000,1.12770000,54449243.50000000,MATICUSDT
2023-03-05,1.12770000,1.15980000,1.11800000,1.13600000,50311053.70000000,MATICUSDT
2023-03-06,1.13600000,1.14740000,1.11440000,1.13090000,47628646.60000000,MATICUSDT
2023-03-07,1.13100000,1.16900000,1.11200000,1.15010000,83913518.00000000,MATICUSDT
2023-03-08,1.15020000,1.15760000,1.03850000,1.05070000,99004188.90000000,MATICUSDT
2023-03-09,1.05070000,1.09430000,0.97000000,1.01720000,134098922.30000000,MATICUSDT
2023-03-10,1.01720000,1.06900000,0.94260000,1.05750000,158147999.30000000,MATICUSDT
2023-03-11,1.05760000,1.08780000,0.98660000,1.05630000,128442596.10000000,MATICUSDT
2023-03-12,1.05630000,1.15400000,1.03800000,1.14910000,130111687.80000000,MATICUSDT
2023-03-13,1.14920000,1.19950000,1.09160000,1.19290000,161189815.40000000,MATICUSDT
2023-03-14,1.19280000,1.24430000,1.14150000,1.19620000,167054860.50000000,MATICUSDT
2023-03-15,1.19600000,1.22800000,1.07480000,1.11150000,139105773.60000000,MATICUSDT
2023-03-16,1.11180000,1.15680000,1.09710000,1.14780000,92359555.30000000,MATICUSDT
2023-03-17,1.14780000,1.22830000,1.13480000,1.22250000,97688607.80000000,MATICUSDT
2023-03-18,1.22250000,1.24990000,1.16410000,1.17040000,98060311.70000000,MATICUSDT
2023-03-19,1.17040000,1.21750000,1.15630000,1.16620000,74870824.90000000,MATICUSDT
2023-03-20,1.16630000,1.17170000,1.09720000,1.10270000,137013592.30000000,MATICUSDT
2023-03-21,1.10270000,1.16960000,1.07880000,1.15260000,106479343.20000000,MATICUSDT
2023-03-22,1.15280000,1.16000000,1.08600000,1.10770000,105165344.90000000,MATICUSDT
2023-03-23,1.10780000,1.15790000,1.09910000,1.13600000,72673660.70000000,MATICUSDT
2023-03-24,1.13610000,1.14800000,1.06320000,1.09680000,86209117.20000000,MATICUSDT
2023-03-25,1.09690000,1.11290000,1.06190000,1.07860000,57706854.30000000,MATICUSDT
2023-03-26,1.07860000,1.11960000,1.07250000,1.10400000,47511889.40000000,MATICUSDT
2023-03-27,1.10390000,1.10860000,1.02550000,1.04550000,82884293.30000000,MATICUSDT
2023-03-28,1.04540000,1.10560000,1.03270000,1.08600000,65145868.60000000,MATICUSDT
2023-03-29,1.08590000,1.14640000,1.08420000,1.12230000,73571360.40000000,MATICUSDT
2023-03-30,1.12220000,1.14250000,1.07900000,1.09300000,69415954.40000000,MATICUSDT
2023-03-31,1.09300000,1.12350000,1.07320000,1.11760000,56752022.70000000,MATICUSDT
2023-04-01,1.11760000,1.12840000,1.09710000,1.11200000,33675594.50000000,MATICUSDT
2023-04-02,1.11200000,1.12200000,1.08090000,1.09530000,32275091.50000000,MATICUSDT
2023-04-03,1.09530000,1.11920000,1.06870000,1.09690000,65527596.10000000,MATICUSDT
2023-04-04,1.09690000,1.15500000,1.09220000,1.13880000,62782815.30000000,MATICUSDT
2023-04-05,1.13870000,1.16930000,1.12120000,1.14030000,55452938.50000000,MATICUSDT
2023-04-06,1.14020000,1.14170000,1.10680000,1.11480000,34323644.40000000,MATICUSDT
2023-04-07,1.11470000,1.12020000,1.09570000,1.10690000,29905601.10000000,MATICUSDT
2023-04-08,1.10690000,1.11760000,1.09950000,1.10200000,18119817.90000000,MATICUSDT
2023-04-09,1.10190000,1.10990000,1.08340000,1.10080000,29136430.20000000,MATICUSDT
2023-04-10,1.10080000,1.12410000,1.08640000,1.12070000,36381653.10000000,MATICUSDT
2023-04-11,1.12080000,1.13140000,1.10860000,1.11200000,41221811.90000000,MATICUSDT
2023-04-12,1.11210000,1.11700000,1.08090000,1.10370000,49608152.80000000,MATICUSDT
2023-04-13,1.10370000,1.13900000,1.09590000,1.13340000,47157902.60000000,MATICUSDT
2023-04-14,1.13350000,1.19000000,1.13330000,1.15990000,103734364.40000000,MATICUSDT
2023-04-15,1.15980000,1.18470000,1.14260000,1.17020000,56850756.60000000,MATICUSDT
2023-04-16,1.17030000,1.18850000,1.15050000,1.18280000,39211719.30000000,MATICUSDT
2023-04-17,1.18290000,1.18450000,1.14620000,1.15290000,57261192.60000000,MATICUSDT
2023-04-18,1.15300000,1.18400000,1.14220000,1.17180000,50427246.30000000,MATICUSDT
2023-04-19,1.17180000,1.17760000,1.05500000,1.08430000,87360572.00000000,MATICUSDT
2023-04-20,1.08400000,1.09830000,1.03690000,1.04580000,76321479.20000000,MATICUSDT
2023-04-21,1.04580000,1.05750000,1.00000000,1.01150000,59168608.70000000,MATICUSDT
2023-04-22,1.01160000,1.02840000,1.00550000,1.02450000,31886638.10000000,MATICUSDT
2023-04-23,1.02480000,1.03250000,0.97850000,1.00370000,46620740.20000000,MATICUSDT
2023-04-24,1.00370000,1.02490000,0.97260000,0.98890000,60968224.40000000,MATICUSDT
2023-04-25,0.98900000,1.01680000,0.94950000,1.00430000,68309773.10000000,MATICUSDT
2023-04-26,1.00440000,1.05950000,0.94350000,0.98590000,112722354.70000000,MATICUSDT
2023-04-27,0.98580000,1.03100000,0.97870000,1.01220000,78910649.10000000,MATICUSDT
2023-04-28,1.01220000,1.01610000,0.97970000,0.99840000,51748452.10000000,MATICUSDT
2023-04-29,0.99830000,1.02330000,0.99220000,1.00320000,36255695.00000000,MATICUSDT
2023-04-30,1.00320000,1.01590000,0.97420000,0.98070000,43418304.30000000,MATICUSDT
2023-05-01,0.98070000,0.98810000,0.94500000,0.95940000,50236668.50000000,MATICUSDT
2023-05-02,0.95920000,0.98070000,0.95170000,0.97680000,40560596.10000000,MATICUSDT
2023-05-03,0.97680000,1.01790000,0.96250000,1.00590000,70885685.70000000,MATICUSDT
2023-05-04,1.00590000,1.00800000,0.97880000,0.98260000,36523489.40000000,MATICUSDT
2023-05-05,0.98260000,1.00850000,0.97500000,0.99790000,44738112.90000000,MATICUSDT
2023-05-06,0.99780000,1.00500000,0.95000000,0.97530000,51505951.90000000,MATICUSDT
