timestamp,open,high,low,close,volume,symbol
2023-05-07,0.97530000,0.98520000,0.96070000,0.96360000,32707806.10000000,MATICUSDT
2023-05-08,0.96330000,0.96720000,0.87500000,0.90050000,80695793.60000000,MATICUSDT
2023-05-09,0.90050000,0.90760000,0.86660000,0.87630000,63629210.30000000,MATICUSDT
2023-05-10,0.87630000,0.90460000,0.83350000,0.87640000,80206751.60000000,MATICUSDT
2023-05-11,0.87640000,0.87700000,0.82860000,0.84090000,59096376.40000000,MATICUSDT
2023-05-12,0.84090000,0.87400000,0.81770000,0.86480000,82246344.90000000,MATICUSDT
2023-05-13,0.86480000,0.86640000,0.84740000,0.84870000,36767487.20000000,MATICUSDT
2023-05-14,0.84870000,0.86910000,0.83920000,0.85930000,29610706.30000000,MATICUSDT
2023-05-15,0.85910000,0.87780000,0.84650000,0.85920000,37803653.20000000,MATICUSDT
2023-05-16,0.85910000,0.86520000,0.83450000,0.84550000,46773426.10000000,MATICUSDT
2023-05-17,0.84550000,0.90170000,0.83990000,0.88680000,70737812.20000000,MATICUSDT
2023-05-18,0.88680000,0.89400000,0.84210000,0.87220000,64684528.20000000,MATICUSDT
2023-05-19,0.87220000,0.88090000,0.86290000,0.87160000,40340967.60000000,MATICUSDT
2023-05-20,0.87160000,0.87940000,0.86400000,0.87680000,23244447.50000000,MATICUSDT
2023-05-21,0.87680000,0.88000000,0.85280000,0.85650000,22006913.90000000,MATICUSDT
2023-05-22,0.85660000,0.87650000,0.84380000,0.87180000,35669947.80000000,MATICUSDT
2023-05-23,0.87180000,0.89350000,0.86920000,0.88930000,38948769.90000000,MATICUSDT
2023-05-24,0.88930000,0.89060000,0.85510000,0.87300000,49021661.20000000,MATICUSDT
2023-05-25,0.87310000,0.90130000,0.85440000,0.88900000,60386476.80000000,MATICUSDT
2023-05-26,0.88910000,0.97130000,0.88740000,0.91070000,101620588.70000000,MATICUSDT
2023-05-27,0.91060000,0.92570000,0.90670000,0.92030000,27898128.70000000,MATICUSDT
2023-05-28,0.92020000,0.95530000,0.91760000,0.94060000,37512694.80000000,MATICUSDT
2023-05-29,0.94070000,0.95000000,0.90360000,0.90840000,53855298.00000000,MATICUSDT
2023-05-30,0.90830000,0.91590000,0.88330000,0.90110000,58951166.00000000,MATICUSDT
2023-05-31,0.90090000,0.90540000,0.87860000,0.89210000,35748529.20000000,MATICUSDT
2023-06-01,0.89200000,0.89970000,0.87630000,0.88890000,30287189.10000000,MATICUSDT
2023-06-02,0.88900000,0.90890000,0.88160000,0.89940000,31846938.80000000,MATICUSDT
2023-06-03,0.89940000,0.90660000,0.89240000,0.89950000,17283126.80000000,MATICUSDT
2023-06-04,0.89960000,0.90720000,0.88970000,0.89240000,22627518.80000000,MATICUSDT
2023-06-05,0.89230000,0.89270000,0.82450000,0.83540000,64307973.80000000,MATICUSDT
2023-06-06,0.83550000,0.83670000,0.78960000,0.82260000,89918988.80000000,MATICUSDT
2023-06-07,0.82260000,0.82410000,0.76030000,0.76510000,79826685.00000000,MATICUSDT
2023-06-08,0.76520000,0.78560000,0.75500000,0.78130000,44660286.10000000,MATICUSDT
2023-06-09,0.78120000,0.78930000,0.72010000,0.72610000,95190171.30000000,MATICUSDT
2023-06-10,0.72610000,0.72630000,0.50890000,0.60920000,363863030.60000000,MATICUSDT
2023-06-11,0.60910000,0.66000000,0.59090000,0.63480000,156063187.30000000,MATICUSDT
2023-06-12,0.63490000,0.65670000,0.61580000,0.64320000,114944938.70000000,MATICUSDT
2023-06-13,0.64320000,0.67790000,0.62420000,0.64510000,109782265.60000000,MATICUSDT
2023-06-14,0.64490000,0.66210000,0.60750000,0.61930000,82033029.10000000,MATICUSDT
2023-06-15,0.61930000,0.62710000,0.55950000,0.59070000,191591607.40000000,MATICUSDT
2023-06-16,0.59080000,0.59980000,0.55780000,0.59030000,154169874.20000000,MATICUSDT
2023-06-17,0.59040000,0.63550000,0.58500000,0.61350000,110877305.00000000,MATICUSDT
2023-06-18,0.61350000,0.61950000,0.59350000,0.59710000,62173323.90000000,MATICUSDT
2023-06-19,0.59710000,0.62400000,0.59030000,0.61470000,60302670.90000000,MATICUSDT
2023-06-20,0.61480000,0.63300000,0.59170000,0.63140000,68435890.60000000,MATICUSDT
2023-06-21,0.63140000,0.67750000,0.62740000,0.66830000,118557715.00000000,MATICUSDT
2023-06-22,0.66820000,0.71080000,0.65310000,0.65580000,113751537.20000000,MATICUSDT
2023-06-23,0.65570000,0.69750000,0.65520000,0.67580000,88045879.10000000,MATICUSDT
2023-06-24,0.67580000,0.68880000,0.64370000,0.65410000,64981458.00000000,MATICUSDT
2023-06-25,0.65420000,0.67990000,0.64830000,0.66630000,63458535.70000000,MATICUSDT
2023-06-26,0.66640000,0.67110000,0.63600000,0.64560000,64736820.80000000,MATICUSDT
2023-06-27,0.64550000,0.67230000,0.64250000,0.66210000,57801362.80000000,MATICUSDT
2023-06-28,0.66210000,0.66300000,0.60000000,0.61310000,96981095.20000000,MATICUSDT
2023-06-29,0.61310000,0.64400000,0.61080000,0.62390000,56212251.90000000,MATICUSDT
2023-06-30,0.62400000,0.67000000,0.60840000,0.66140000,133986604.50000000,MATICUSDT
2023-07-01,0.66150000,0.67730000,0.64840000,0.67680000,48995556.30000000,MATICUSDT
2023-07-02,0.67680000,0.68900000,0.66070000,0.68190000,48644922.70000000,MATICUSDT
2023-07-03,0.68180000,0.72050000,0.67810000,0.71480000,76760755.20000000,MATICUSDT
2023-07-04,0.71470000,0.71890000,0.69040000,0.69580000,55330155.20000000,MATICUSDT
2023-07-05,0.69560000,0.70570000,0.66010000,0.67060000,62689869.70000000,MATICUSDT
2023-07-06,0.67060000,0.70030000,0.64720000,0.66040000,97144803.70000000,MATICUSDT
2023-07-07,0.66040000,0.68050000,0.65210000,0.67650000,52918366.60000000,MATICUSDT
2023-07-08,0.67650000,0.68680000,0.67070000,0.67970000,38187226.00000000,MATICUSDT
2023-07-09,0.67980000,0.70100000,0.67800000,0.68840000,51664875.60000000,MATICUSDT
2023-07-10,0.68840000,0.74890000,0.67100000,0.73510000,132699133.70000000,MATICUSDT
2023-07-11,0.73510000,0.74970000,0.73190000,0.74270000,75472592.40000000,MATICUSDT
2023-07-12,0.74260000,0.75980000,0.71510000,0.72340000,67772831.90000000,MATICUSDT
2023-07-13,0.72340000,0.89160000,0.71250000,0.85020000,236690682.60000000,MATICUSDT
2023-07-14,0.85030000,0.88000000,0.77770000,0.80770000,130675279.50000000,MATICUSDT
2023-07-15,0.80760000,0.82570000,0.79450000,0.79970000,44281166.30000000,MATICUSDT
2023-07-16,0.79970000,0.80280000,0.76340000,0.76760000,47927052.00000000,MATICUSDT
2023-07-17,0.76750000,0.78990000,0.75050000,0.77750000,74862110.00000000,MATICUSDT
2023-07-18,0.77750000,0.78400000,0.73030000,0.73830000,85709755.50000000,MATICUSDT
2023-07-19,0.73830000,0.75750000,0.72800000,0.74360000,65863803.70000000,MATICUSDT
2023-07-20,0.74370000,0.80200000,0.74220000,0.76800000,95828528.80000000,MATICUSDT
2023-07-21,0.76790000,0.78220000,0.75800000,0.76930000,44630628.50000000,MATICUSDT
2023-07-22,0.76920000,0.77580000,0.74000000,0.74610000,34001635.60000000,MATICUSDT
2023-07-23,0.74610000,0.76810000,0.73880000,0.75700000,28133080.20000000,MATICUSDT
2023-07-24,0.75700000,0.76200000,0.71110000,0.72800000,61362447.40000000,MATICUSDT
2023-07-25,0.72810000,0.72930000,0.70190000,0.70800000,45690199.30000000,MATICUSDT
2023-07-26,0.70800000,0.73120000,0.69600000,0.72230000,74266049.50000000,MATICUSDT
2023-07-27,0.72230000,0.73640000,0.71170000,0.71710000,36405510.10000000,MATICUSDT
2023-07-28,0.71700000,0.72160000,0.70470000,0.70910000,31125508.20000000,MATICUSDT
2023-07-29,0.70920000,0.72480000,0.70740000,0.71850000,21235396.20000000,MATICUSDT
2023-07-30,0.71840000,0.71950000,0.68020000,0.69740000,42598609.50000000,MATICUSDT
2023-07-31,0.69740000,0.70810000,0.68050000,0.68770000,39794866.20000000,MATICUSDT
2023-08-01,0.68770000,0.70420000,0.66150000,0.70210000,69819569.50000000,MATICUSDT
2023-08-02,0.70210000,0.70350000,0.67500000,0.68040000,47743636.10000000,MATICUSDT
2023-08-03,0.68030000,0.68520000,0.66210000,0.66770000,44048602.60000000,MATICUSDT
2023-08-04,0.66760000,0.67820000,0.65800000,0.66430000,34070063.80000000,MATICUSDT
2023-08-05,0.66420000,0.66900000,0.65770000,0.66740000,24711042.30000000,MATICUSDT
2023-08-06,0.66740000,0.67620000,0.66290000,0.66730000,29006693.30000000,MATICUSDT
2023-08-07,0.66730000,0.68430000,0.64750000,0.66650000,57071535.80000000,MATICUSDT
2023-08-08,0.66640000,0.69840000,0.66220000,0.68540000,70788928.90000000,MATICUSDT
2023-08-09,0.68550000,0.69980000,0.68050000,0.69020000,47136686.10000000,MATICUSDT
2023-08-10,0.69020000,0.70280000,0.68370000,0.68540000,47601541.10000000,MATICUSDT
2023-08-11,0.68550000,0.69800000,0.67490000,0.68110000,31381430.80000000,MATICUSDT
2023-08-12,0.68110000,0.68390000,0.67710000,0.68220000,16962130.50000000,MATICUSDT
2023-08-13,0.68230000,0.69140000,0.67370000,0.67730000,26301984.10000000,MATICUSDT
2023-08-14,0.67720000,0.68570000,0.67150000,0.67960000,38491209.60000000,MATICUSDT
2023-08-15,0.67960000,0.67980000,0.62190000,0.63890000,76827425.50000000,MATICUSDT
2023-08-16,0.63890000,0.63900000,0.60420000,0.62380000,101523769.30000000,MATICUSDT
2023-08-17,0.62390000,0.62820000,0.53000000,0.57180000,134808455.50000000,MATICUSDT
2023-08-18,0.57170000,0.58480000,0.56250000,0.57760000,82485698.00000000,MATICUSDT
2023-08-19,0.57760000,0.58830000,0.57050000,0.57700000,38414413.00000000,MATICUSDT
2023-08-20,0.57700000,0.58160000,0.57020000,0.58010000,29197710.10000000,MATICUSDT
2023-08-21,0.58000000,0.58070000,0.54850000,0.55710000,57738931.80000000,MATICUSDT
2023-08-22,0.55700000,0.55830000,0.52890000,0.54890000,104382635.30000000,MATICUSDT
2023-08-23,0.54910000,0.57090000,0.54410000,0.55710000,78871098.80000000,MATICUSDT
2023-08-24,0.55720000,0.56040000,0.53720000,0.54710000,45921173.70000000,MATICUSDT
2023-08-25,0.54720000,0.55630000,0.53520000,0.54630000,65372845.90000000,MATICUSDT
2023-08-26,0.54640000,0.54900000,0.54390000,0.54840000,17575139.10000000,MATICUSDT
2023-08-27,0.54850000,0.56930000,0.54510000,0.55590000,31257095.60000000,MATICUSDT
2023-08-28,0.55590000,0.56750000,0.54500000,0.56220000,59931681.70000000,MATICUSDT
2023-08-29,0.56210000,0.63720000,0.55180000,0.59360000,118577346.30000000,MATICUSDT
2023-08-30,0.59360000,0.59490000,0.56680000,0.57500000,48279318.90000000,MATICUSDT
2023-08-31,0.57480000,0.58840000,0.54260000,0.54960000,71197984.70000000,MATICUSDT
2023-09-01,0.54960000,0.55380000,0.53130000,0.54050000,46988167.30000000,MATICUSDT
2023-09-02,0.54040000,0.54740000,0.53580000,0.54090000,21357037.90000000,MATICUSDT
2023-09-03,0.54100000,0.54630000,0.53710000,0.54220000,21188710.50000000,MATICUSDT
2023-09-04,0.54220000,0.55510000,0.54000000,0.55450000,53204948.40000000,MATICUSDT
2023-09-05,0.55450000,0.56730000,0.55000000,0.55850000,59573035.60000000,MATICUSDT
2023-09-06,0.55850000,0.56980000,0.54240000,0.55860000,65483129.50000000,MATICUSDT
2023-09-07,0.55860000,0.56570000,0.55000000,0.55530000,39451427.60000000,MATICUSDT
2023-09-08,0.55530000,0.55890000,0.53310000,0.54390000,50029285.80000000,MATICUSDT
2023-09-09,0.54390000,0.54390000,0.53910000,0.53950000,12271911.50000000,MATICUSDT
2023-09-10,0.53960000,0.53960000,0.51290000,0.52330000,52093750.50000000,MATICUSDT
2023-09-11,0.52330000,0.52460000,0.49240000,0.50350000,65958216.20000000,MATICUSDT
2023-09-12,0.50350000,0.51910000,0.50000000,0.50650000,58488643.60000000,MATICUSDT
2023-09-13,0.50640000,0.52370000,0.50510000,0.51340000,47378918.40000000,MATICUSDT
2023-09-14,0.51340000,0.52800000,0.51330000,0.52230000,45265115.30000000,MATICUSDT
2023-09-15,0.52230000,0.53480000,0.51500000,0.53000000,40435261.40000000,MATICUSDT
2023-09-16,0.53000000,0.53600000,0.52400000,0.52850000,27645721.00000000,MATICUSDT
2023-09-17,0.52840000,0.52860000,0.51230000,0.51720000,29122722.40000000,MATICUSDT
2023-09-18,0.51740000,0.53520000,0.51110000,0.52630000,51504482.50000000,MATICUSDT
2023-09-19,0.52610000,0.54610000,0.52440000,0.54480000,43719395.00000000,MATICUSDT
2023-09-20,0.54480000,0.54960000,0.53470000,0.54090000,41034410.60000000,MATICUSDT
2023-09-21,0.54090000,0.54370000,0.51810000,0.51960000,47572278.80000000,MATICUSDT
2023-09-22,0.51950000,0.52460000,0.51470000,0.52110000,25713656.30000000,MATICUSDT
2023-09-23,0.52110000,0.52370000,0.51880000,0.52070000,13288532.50000000,MATICUSDT
2023-09-24,0.52070000,0.52650000,0.51060000,0.51360000,21085997.30000000,MATICUSDT
2023-09-25,0.51360000,0.52030000,0.50620000,0.51960000,30770135.50000000,MATICUSDT
2023-09-26,0.51960000,0.52600000,0.50550000,0.50990000,26849903.40000000,MATICUSDT
2023-09-27,0.50990000,0.51670000,0.50060000,0.50370000,41328279.00000000,MATICUSDT
2023-09-28,0.50380000,0.52340000,0.50280000,0.51970000,44294898.50000000,MATICUSDT
2023-09-29,0.51980000,0.52780000,0.51630000,0.52580000,35440855.60000000,MATICUSDT
2023-09-30,0.52570000,0.53750000,0.52410000,0.53270000,39480594.70000000,MATICUSDT
2023-10-01,0.53260000,0.57800000,0.53230000,0.56910000,93972420.20000000,MATICUSDT
2023-10-02,0.56910000,0.57110000,0.54300000,0.54720000,63911330.40000000,MATICUSDT
2023-10-03,0.54720000,0.57900000,0.54660000,0.56660000,99348377.00000000,MATICUSDT
2023-10-04,0.56650000,0.59970000,0.54920000,0.56220000,131180395.60000000,MATICUSDT
2023-10-05,0.56220000,0.56670000,0.54410000,0.54490000,56709510.20000000,MATICUSDT
2023-10-06,0.54490000,0.57210000,0.54480000,0.56360000,53508111.40000000,MATICUSDT
2023-10-07,0.56360000,0.58180000,0.56260000,0.56380000,55588489.30000000,MATICUSDT
2023-10-08,0.56390000,0.56860000,0.55620000,0.56070000,36518810.10000000,MATICUSDT
2023-10-09,0.56080000,0.56080000,0.51910000,0.52930000,64016151.60000000,MATICUSDT
2023-10-10,0.52930000,0.53990000,0.51120000,0.51760000,61550256.10000000,MATICUSDT
2023-10-11,0.51760000,0.52290000,0.50660000,0.51450000,45375685.20000000,MATICUSDT
2023-10-12,0.51450000,0.51760000,0.50060000,0.50780000,37208661.00000000,MATICUSDT
2023-10-13,0.50780000,0.52470000,0.50680000,0.51480000,29202908.00000000,MATICUSDT
2023-10-14,0.51490000,0.52170000,0.51400000,0.51740000,15903606.00000000,MATICUSDT
2023-10-15,0.51750000,0.52060000,0.51280000,0.51530000,19314852.90000000,MATICUSDT
2023-10-16,0.51520000,0.54500000,0.51410000,0.53350000,77890494.30000000,MATICUSDT
2023-10-17,0.53340000,0.53450000,0.51530000,0.51930000,33429804.70000000,MATICUSDT
2023-10-18,0.51920000,0.52500000,0.50980000,0.51060000,28031301.50000000,MATICUSDT
2023-10-19,0.51060000,0.52020000,0.50250000,0.51720000,33663268.30000000,MATICUSDT
2023-10-20,0.51720000,0.54680000,0.51430000,0.53560000,58644821.10000000,MATICUSDT
2023-10-21,0.53570000,0.57690000,0.53320000,0.57260000,77085952.30000000,MATICUSDT
2023-10-22,0.57270000,0.61160000,0.55720000,0.60930000,105356535.10000000,MATICUSDT
2023-10-23,0.60920000,0.64990000,0.59940000,0.63690000,151650931.00000000,MATICUSDT
2023-10-24,0.63700000,0.66510000,0.61600000,0.62450000,159601944.10000000,MATICUSDT
2023-10-25,0.62450000,0.64900000,0.61410000,0.63050000,91638246.80000000,MATICUSDT
2023-10-26,0.63050000,0.65880000,0.61530000,0.63210000,78361003.70000000,MATICUSDT
2023-10-27,0.63220000,0.63290000,0.60080000,0.60860000,58109005.90000000,MATICUSDT
2023-10-28,0.60870000,0.62700000,0.60810000,0.62010000,30835763.90000000,MATICUSDT
2023-10-29,0.62000000,0.64280000,0.61160000,0.63870000,38618186.90000000,MATICUSDT
2023-10-30,0.63870000,0.65110000,0.62630000,0.64970000,66640555.80000000,MATICUSDT
2023-10-31,0.64970000,0.65710000,0.61870000,0.63620000,73540493.20000000,MATICUSDT
2023-11-01,0.63620000,0.66970000,0.61670000,0.66970000,94379580.20000000,MATICUSDT
2023-11-02,0.66970000,0.68940000,0.64330000,0.66010000,89298824.50000000,MATICUSDT
2023-11-03,0.66040000,0.67340000,0.64210000,0.67180000,53510888.90000000,MATICUSDT
2023-11-04,0.67180000,0.68200000,0.66120000,0.67700000,31242528.00000000,MATICUSDT
2023-11-05,0.67690000,0.69890000,0.67280000,0.69180000,54258132.00000000,MATICUSDT
2023-11-06,0.69170000,0.73650000,0.68920000,0.73620000,65758590.00000000,MATICUSDT
2023-11-07,0.73620000,0.74740000,0.69480000,0.74030000,93162353.20000000,MATICUSDT
2023-11-08,0.74030000,0.80980000,0.73420000,0.78740000,127034926.50000000,MATICUSDT
2023-11-09,0.78730000,0.86200000,0.76520000,0.85460000,183091314.50000000,MATICUSDT
2023-11-10,0.85460000,0.87130000,0.81230000,0.84270000,109558090.50000000,MATICUSDT
2023-11-11,0.84260000,0.84540000,0.79450000,0.80330000,119945432.30000000,MATICUSDT
2023-11-12,0.80330000,0.92770000,0.77190000,0.89710000,206649137.60000000,MATICUSDT
2023-11-13,0.89710000,0.95500000,0.85280000,0.88210000,210694309.40000000,MATICUSDT
2023-11-14,0.88210000,0.98310000,0.84160000,0.91760000,318415040.90000000,MATICUSDT
2023-11-15,0.91750000,0.96190000,0.88540000,0.91910000,227756275.90000000,MATICUSDT
2023-11-16,0.91910000,0.94410000,0.83220000,0.84500000,237396216.90000000,MATICUSDT
2023-11-17,0.84490000,0.87380000,0.78630000,0.83050000,167396364.00000000,MATICUSDT
2023-11-18,0.83050000,0.83220000,0.77640000,0.83190000,112710441.70000000,MATICUSDT
2023-11-19,0.83190000,0.85670000,0.81120000,0.85220000,98645160.30000000,MATICUSDT
2023-11-20,0.85250000,0.86720000,0.80530000,0.81030000,110351942.30000000,MATICUSDT
2023-11-21,0.81030000,0.82030000,0.72060000,0.72800000,193385678.50000000,MATICUSDT
2023-11-22,0.72790000,0.78590000,0.72600000,0.77260000,125337168.60000000,MATICUSDT
2023-11-23,0.77260000,0.78520000,0.76420000,0.77210000,64574736.40000000,MATICUSDT
2023-11-24,0.77220000,0.79730000,0.75250000,0.75950000,102620940.10000000,MATICUSDT
2023-11-25,0.75950000,0.77970000,0.75520000,0.77930000,84180102.40000000,MATICUSDT
2023-11-26,0.77930000,0.78620000,0.74180000,0.76220000,76493904.70000000,MATICUSDT
2023-11-27,0.76220000,0.76840000,0.72840000,0.74260000,74699257.20000000,MATICUSDT
2023-11-28,0.74260000,0.76400000,0.72710000,0.74860000,93585439.60000000,MATICUSDT
2023-11-29,0.74870000,0.77150000,0.74290000,0.75750000,72529151.80000000,MATICUSDT
2023-11-30,0.75740000,0.78160000,0.75130000,0.76270000,83055917.20000000,MATICUSDT
2023-12-01,0.76260000,0.80000000,0.75480000,0.79940000,84032929.30000000,MATICUSDT
2023-12-02,0.79930000,0.82680000,0.79630000,0.81520000,93384644.50000000,MATICUSDT
2023-12-03,0.81510000,0.82370000,0.79870000,0.81380000,80668444.20000000,MATICUSDT
2023-12-04,0.81380000,0.83790000,0.77640000,0.81050000,149616399.30000000,MATICUSDT
2023-12-05,0.81060000,0.82070000,0.78410000,0.81370000,96214371.60000000,MATICUSDT
2023-12-06,0.81370000,0.84810000,0.80060000,0.81970000,149307397.60000000,MATICUSDT
2023-12-07,0.81970000,0.85810000,0.81000000,0.84240000,125307001.40000000,MATICUSDT
2023-12-08,0.84230000,0.91080000,0.84180000,0.90580000,154612228.40000000,MATICUSDT
2023-12-09,0.90580000,0.94530000,0.87550000,0.88360000,183144157.10000000,MATICUSDT
2023-12-10,0.88380000,0.93130000,0.87810000,0.92320000,97804509.90000000,MATICUSDT
2023-12-11,0.92310000,0.94000000,0.81100000,0.84210000,201755860.20000000,MATICUSDT
2023-12-12,0.84200000,0.90160000,0.84010000,0.88610000,157218114.10000000,MATICUSDT
2023-12-13,0.88620000,0.89990000,0.82680000,0.88760000,149452484.70000000,MATICUSDT
2023-12-14,0.88760000,0.90280000,0.85860000,0.88420000,101593958.60000000,MATICUSDT
2023-12-15,0.88420000,0.88470000,0.83590000,0.83790000,68246544.70000000,MATICUSDT
2023-12-16,0.83800000,0.86670000,0.83020000,0.85130000,50093471.30000000,MATICUSDT
2023-12-17,0.85120000,0.85340000,0.81290000,0.81750000,45256931.30000000,MATICUSDT
2023-12-18,0.81750000,0.82590000,0.75550000,0.80110000,111818527.00000000,MATICUSDT
2023-12-19,0.80110000,0.82350000,0.75050000,0.76620000,107199768.40000000,MATICUSDT
2023-12-20,0.76630000,0.79790000,0.75360000,0.77590000,133348860.50000000,MATICUSDT
2023-12-21,0.77580000,0.81950000,0.76980000,0.81640000,125599198.50000000,MATICUSDT
2023-12-22,0.81640000,0.87740000,0.81200000,0.87730000,178974846.10000000,MATICUSDT
2023-12-23,0.87740000,0.88170000,0.82730000,0.85770000,95748478.60000000,MATICUSDT
2023-12-24,0.85760000,0.89000000,0.83070000,0.84740000,163945264.10000000,MATICUSDT
2023-12-25,0.84740000,0.92130000,0.83540000,0.91170000,156671024.80000000,MATICUSDT
2023-12-26,0.91180000,1.03030000,0.85890000,1.01910000,405110669.50000000,MATICUSDT
2023-12-27,1.01900000,1.09300000,0.98470000,1.03680000,388820801.40000000,MATICUSDT
2023-12-28,1.03690000,1.06970000,0.98350000,1.00210000,226243754.20000000,MATICUSDT
2023-12-29,1.00210000,1.01870000,0.94000000,0.97330000,165887784.60000000,MATICUSDT
2023-12-30,0.97330000,0.98860000,0.94100000,0.95090000,66818362.30000000,MATICUSDT
2023-12-31,0.95090000,1.01150000,0.94320000,0.97070000,102886345.40000000,MATICUSDT
2024-01-01,0.97080000,1.01900000,0.95560000,1.01570000,78051831.30000000,MATICUSDT
2024-01-02,1.01560000,1.03330000,0.96160000,0.96910000,108879456.50000000,MATICUSDT
2024-01-03,0.96900000,0.98870000,0.73800000,0.85390000,243619558.70000000,MATICUSDT
2024-01-04,0.85390000,0.89200000,0.83720000,0.88300000,110499881.00000000,MATICUSDT
2024-01-05,0.88300000,0.88700000,0.81600000,0.85250000,102615312.10000000,MATICUSDT
2024-01-06,0.85250000,0.85340000,0.79580000,0.82810000,72391482.50000000,MATICUSDT
2024-01-07,0.82800000,0.84400000,0.79260000,0.80110000,64191572.50000000,MATICUSDT
