timestamp,open,high,low,close,volume,symbol
2024-01-08,0.80110000,0.84350000,0.73620000,0.84160000,155436909.80000000,MATICUSDT
2024-01-09,0.84140000,0.84450000,0.78000000,0.80660000,132998421.30000000,MATICUSDT
2024-01-10,0.80650000,0.91270000,0.80230000,0.89920000,177956181.90000000,MATICUSDT
2024-01-11,0.89920000,0.95820000,0.88210000,0.92630000,196639003.40000000,MATICUSDT
2024-01-12,0.92640000,0.94530000,0.83460000,0.86350000,139337057.70000000,MATICUSDT
2024-01-13,0.86340000,0.88820000,0.84070000,0.88180000,55484241.90000000,MATICUSDT
2024-01-14,0.88170000,0.88330000,0.83640000,0.83740000,57260390.40000000,MATICUSDT
2024-01-15,0.83730000,0.86740000,0.83580000,0.84470000,59048773.90000000,MATICUSDT
2024-01-16,0.84470000,0.85860000,0.82800000,0.84500000,56439559.20000000,MATICUSDT
2024-01-17,0.84510000,0.85290000,0.80210000,0.81030000,110000599.30000000,MATICUSDT
2024-01-18,0.81030000,0.82090000,0.77160000,0.78610000,95561549.70000000,MATICUSDT
2024-01-19,0.78610000,0.79740000,0.74300000,0.76210000,140317686.10000000,MATICUSDT
2024-01-20,0.76220000,0.78800000,0.75100000,0.78710000,77484722.80000000,MATICUSDT
2024-01-21,0.78720000,0.80730000,0.78040000,0.78350000,55972411.50000000,MATICUSDT
2024-01-22,0.78340000,0.79170000,0.73150000,0.74730000,110386392.60000000,MATICUSDT
2024-01-23,0.74730000,0.76520000,0.69130000,0.72550000,126281447.90000000,MATICUSDT
2024-01-24,0.72540000,0.74660000,0.71590000,0.73900000,78275102.60000000,MATICUSDT
2024-01-25,0.73910000,0.73950000,0.71670000,0.73240000,45742694.60000000,MATICUSDT
2024-01-26,0.73250000,0.76280000,0.72700000,0.75900000,57081230.90000000,MATICUSDT
2024-01-27,0.75890000,0.78860000,0.75530000,0.78810000,45814112.20000000,MATICUSDT
2024-01-28,0.78810000,0.81030000,0.78110000,0.78900000,66964879.80000000,MATICUSDT
2024-01-29,0.78900000,0.81660000,0.77400000,0.81310000,67448892.20000000,MATICUSDT
2024-01-30,0.81300000,0.82230000,0.79560000,0.79930000,68652569.30000000,MATICUSDT
2024-01-31,0.79930000,0.83410000,0.77880000,0.78720000,110646738.50000000,MATICUSDT
2024-02-01,0.78730000,0.81710000,0.76540000,0.81130000,64474266.40000000,MATICUSDT
2024-02-02,0.81130000,0.82260000,0.79500000,0.79980000,46791466.50000000,MATICUSDT
2024-02-03,0.79980000,0.80620000,0.78030000,0.78490000,40262711.80000000,MATICUSDT
2024-02-04,0.78500000,0.78850000,0.77040000,0.77350000,34509685.60000000,MATICUSDT
2024-02-05,0.77350000,0.79510000,0.76250000,0.78040000,45336519.90000000,MATICUSDT
2024-02-06,0.78040000,0.81770000,0.77760000,0.80540000,54782144.40000000,MATICUSDT
2024-02-07,0.80540000,0.83800000,0.78720000,0.83430000,56298466.80000000,MATICUSDT
2024-02-08,0.83440000,0.84850000,0.82230000,0.83370000,70822542.20000000,MATICUSDT
2024-02-09,0.83370000,0.86000000,0.83140000,0.85260000,62975782.40000000,MATICUSDT
2024-02-10,0.85290000,0.86850000,0.83720000,0.84870000,55474525.30000000,MATICUSDT
2024-02-11,0.84880000,0.86510000,0.83110000,0.83550000,46475569.30000000,MATICUSDT
2024-02-12,0.83540000,0.88560000,0.81830000,0.87950000,79337733.50000000,MATICUSDT
2024-02-13,0.87950000,0.88490000,0.84320000,0.85380000,70604541.10000000,MATICUSDT
2024-02-14,0.85380000,0.89380000,0.84380000,0.88990000,72792404.80000000,MATICUSDT
2024-02-15,0.89000000,0.91020000,0.87130000,0.88960000,81947188.80000000,MATICUSDT
2024-02-16,0.88960000,0.95660000,0.88590000,0.95120000,142884236.40000000,MATICUSDT
2024-02-17,0.95130000,0.95870000,0.90410000,0.92810000,85408017.70000000,MATICUSDT
2024-02-18,0.92800000,1.00000000,0.91810000,0.99920000,88321719.80000000,MATICUSDT
2024-02-19,0.99930000,1.01120000,0.97430000,0.99690000,112857434.80000000,MATICUSDT
2024-02-20,0.99690000,1.03340000,0.94200000,1.02260000,152012317.70000000,MATICUSDT
2024-02-21,1.02260000,1.03590000,0.90730000,0.95110000,146855485.90000000,MATICUSDT
2024-02-22,0.95110000,1.06070000,0.92000000,0.99260000,186609855.00000000,MATICUSDT
2024-02-23,0.99270000,1.01020000,0.94230000,0.98670000,130535939.60000000,MATICUSDT
2024-02-24,0.98680000,1.03130000,0.97360000,0.99390000,80679556.00000000,MATICUSDT
2024-02-25,0.99400000,1.00430000,0.96350000,0.99870000,74141061.10000000,MATICUSDT
2024-02-26,0.99870000,1.07160000,0.97170000,1.05900000,177607916.10000000,MATICUSDT
2024-02-27,1.05900000,1.07870000,1.01490000,1.02840000,119214902.40000000,MATICUSDT
2024-02-28,1.02850000,1.06860000,0.95870000,1.00900000,193032459.40000000,MATICUSDT
2024-02-29,1.00900000,1.06250000,0.98000000,1.00140000,164616597.30000000,MATICUSDT
2024-03-01,1.00150000,1.04000000,1.00130000,1.02490000,92001982.10000000,MATICUSDT
2024-03-02,1.02480000,1.10000000,1.02330000,1.09460000,169830105.40000000,MATICUSDT
2024-03-03,1.09460000,1.11840000,1.03000000,1.08930000,154485868.70000000,MATICUSDT
2024-03-04,1.08940000,1.15000000,1.07970000,1.14450000,248913502.60000000,MATICUSDT
2024-03-05,1.14450000,1.14740000,0.92840000,1.03330000,344974807.60000000,MATICUSDT
2024-03-06,1.03320000,1.11860000,0.99390000,1.11820000,189694934.70000000,MATICUSDT
2024-03-07,1.11820000,1.17500000,1.09850000,1.16050000,153782943.50000000,MATICUSDT
2024-03-08,1.16060000,1.17730000,1.09560000,1.12540000,125698773.60000000,MATICUSDT
2024-03-09,1.12550000,1.15740000,1.11720000,1.15660000,82027551.90000000,MATICUSDT
2024-03-10,1.15660000,1.24940000,1.14310000,1.22830000,199163587.00000000,MATICUSDT
2024-03-11,1.22820000,1.24980000,1.16600000,1.24030000,159138254.60000000,MATICUSDT
2024-03-12,1.24040000,1.24640000,1.12180000,1.18180000,139776035.40000000,MATICUSDT
2024-03-13,1.18180000,1.29000000,1.17610000,1.27040000,166397222.20000000,MATICUSDT
2024-03-14,1.27040000,1.28480000,1.16210000,1.22210000,149535615.10000000,MATICUSDT
2024-03-15,1.22230000,1.23060000,1.06400000,1.14140000,182893763.80000000,MATICUSDT
2024-03-16,1.14160000,1.16850000,1.02350000,1.04240000,152915122.50000000,MATICUSDT
2024-03-17,1.04230000,1.09960000,1.00530000,1.08860000,114143759.40000000,MATICUSDT
2024-03-18,1.08860000,1.08990000,1.00880000,1.03040000,93788498.70000000,MATICUSDT
2024-03-19,1.03030000,1.03670000,0.90970000,0.93190000,183913203.10000000,MATICUSDT
2024-03-20,0.93180000,1.01770000,0.91020000,1.00810000,145626334.30000000,MATICUSDT
2024-03-21,1.00820000,1.01340000,0.97130000,0.99560000,85608187.60000000,MATICUSDT
2024-03-22,0.99560000,1.01880000,0.95040000,0.97320000,78649778.80000000,MATICUSDT
2024-03-23,0.97310000,1.00300000,0.95450000,0.97920000,56923498.30000000,MATICUSDT
2024-03-24,0.97920000,1.01510000,0.97500000,1.01160000,50465095.60000000,MATICUSDT
2024-03-25,1.01170000,1.06090000,1.00210000,1.04560000,78305526.30000000,MATICUSDT
2024-03-26,1.04560000,1.07750000,1.02000000,1.04600000,79224863.00000000,MATICUSDT
2024-03-27,1.04610000,1.08700000,1.00010000,1.00870000,121715630.20000000,MATICUSDT
2024-03-28,1.00870000,1.02610000,0.99590000,1.00210000,68899691.80000000,MATICUSDT
2024-03-29,1.00210000,1.00630000,0.97640000,0.99070000,59151973.50000000,MATICUSDT
2024-03-30,0.99070000,1.00400000,0.97510000,0.97950000,63231490.80000000,MATICUSDT
2024-03-31,0.97960000,1.00400000,0.97690000,1.00330000,31934439.20000000,MATICUSDT
2024-04-01,1.00340000,1.00760000,0.92600000,0.95080000,82372042.50000000,MATICUSDT
2024-04-02,0.95090000,0.95090000,0.88520000,0.90030000,82613281.90000000,MATICUSDT
2024-04-03,0.90040000,0.92330000,0.87380000,0.89500000,64770559.70000000,MATICUSDT
2024-04-04,0.89500000,0.92260000,0.87260000,0.90550000,52144080.90000000,MATICUSDT
2024-04-05,0.90550000,0.90910000,0.86000000,0.88390000,51831356.10000000,MATICUSDT
2024-04-06,0.88390000,0.90650000,0.88090000,0.89730000,37265198.60000000,MATICUSDT
2024-04-07,0.89710000,0.92500000,0.89380000,0.91140000,44548654.60000000,MATICUSDT
2024-04-08,0.91130000,0.94890000,0.89000000,0.94730000,66758841.50000000,MATICUSDT
2024-04-09,0.94740000,0.95020000,0.89350000,0.89740000,72834676.00000000,MATICUSDT
2024-04-10,0.89740000,0.90280000,0.85180000,0.88730000,80006737.60000000,MATICUSDT
2024-04-11,0.88730000,0.89610000,0.86100000,0.87800000,55339192.00000000,MATICUSDT
2024-04-12,0.87800000,0.89420000,0.72310000,0.76540000,178317788.10000000,MATICUSDT
2024-04-13,0.76540000,0.77250000,0.58850000,0.65300000,292760089.20000000,MATICUSDT
2024-04-14,0.65300000,0.71850000,0.63080000,0.71050000,173332152.60000000,MATICUSDT
2024-04-15,0.71060000,0.75190000,0.68340000,0.70780000,115096828.00000000,MATICUSDT
2024-04-16,0.70780000,0.73050000,0.67260000,0.70300000,86660006.10000000,MATICUSDT
2024-04-17,0.70300000,0.71020000,0.65530000,0.66770000,83481634.10000000,MATICUSDT
2024-04-18,0.66770000,0.69150000,0.65000000,0.67570000,84282892.00000000,MATICUSDT
2024-04-19,0.67560000,0.69070000,0.61940000,0.67280000,124564347.60000000,MATICUSDT
2024-04-20,0.67270000,0.74040000,0.66350000,0.73820000,59584298.60000000,MATICUSDT
2024-04-21,0.73830000,0.74490000,0.70060000,0.71350000,53536758.20000000,MATICUSDT
2024-04-22,0.71360000,0.75000000,0.70880000,0.74220000,59432956.70000000,MATICUSDT
2024-04-23,0.74230000,0.74860000,0.72240000,0.72910000,44834911.10000000,MATICUSDT
2024-04-24,0.72910000,0.76750000,0.69790000,0.70520000,85567170.80000000,MATICUSDT
2024-04-25,0.70530000,0.72770000,0.69120000,0.72030000,67757524.20000000,MATICUSDT
2024-04-26,0.72030000,0.73190000,0.69950000,0.70320000,63996956.90000000,MATICUSDT
2024-04-27,0.70320000,0.73620000,0.68070000,0.73290000,66307365.90000000,MATICUSDT
2024-04-28,0.73290000,0.74960000,0.71840000,0.72130000,47262527.00000000,MATICUSDT
2024-04-29,0.72140000,0.73340000,0.68890000,0.70430000,67606800.80000000,MATICUSDT
2024-04-30,0.70430000,0.71320000,0.64670000,0.66730000,74374187.80000000,MATICUSDT
2024-05-01,0.66720000,0.69770000,0.63220000,0.69190000,98967315.40000000,MATICUSDT
2024-05-02,0.69190000,0.72650000,0.67300000,0.72050000,47230499.60000000,MATICUSDT
2024-05-03,0.72060000,0.74160000,0.71450000,0.73220000,42583547.00000000,MATICUSDT
2024-05-04,0.73220000,0.74210000,0.72380000,0.72930000,28944136.30000000,MATICUSDT
2024-05-05,0.72930000,0.74110000,0.71880000,0.73360000,29376382.60000000,MATICUSDT
2024-05-06,0.73370000,0.77780000,0.70930000,0.70990000,78724740.40000000,MATICUSDT
2024-05-07,0.70990000,0.71880000,0.68930000,0.69290000,56149399.10000000,MATICUSDT
2024-05-08,0.69290000,0.69530000,0.67230000,0.68100000,60057075.80000000,MATICUSDT
2024-05-09,0.68100000,0.69890000,0.67140000,0.69440000,37692106.10000000,MATICUSDT
2024-05-10,0.69440000,0.70190000,0.66410000,0.67210000,48911980.00000000,MATICUSDT
2024-05-11,0.67210000,0.68820000,0.67140000,0.67580000,30185133.30000000,MATICUSDT
2024-05-12,0.67590000,0.68430000,0.66800000,0.67070000,17529486.10000000,MATICUSDT
2024-05-13,0.67070000,0.68030000,0.64690000,0.66340000,56643796.20000000,MATICUSDT
2024-05-14,0.66340000,0.66730000,0.64800000,0.64970000,59505893.90000000,MATICUSDT
2024-05-15,0.64980000,0.68870000,0.64200000,0.68600000,54074138.20000000,MATICUSDT
2024-05-16,0.68600000,0.69930000,0.66660000,0.69420000,54729771.50000000,MATICUSDT
2024-05-17,0.69420000,0.72090000,0.69010000,0.71350000,42952722.50000000,MATICUSDT
2024-05-18,0.71360000,0.72200000,0.70740000,0.70910000,23730669.60000000,MATICUSDT
2024-05-19,0.70920000,0.71280000,0.67950000,0.68300000,32272444.00000000,MATICUSDT
2024-05-20,0.68300000,0.75650000,0.67500000,0.75060000,85181707.00000000,MATICUSDT
2024-05-21,0.75070000,0.75980000,0.71880000,0.72920000,90937733.10000000,MATICUSDT
2024-05-22,0.72920000,0.73350000,0.70220000,0.72320000,77897061.50000000,MATICUSDT
2024-05-23,0.72310000,0.75930000,0.69570000,0.74380000,140985314.70000000,MATICUSDT
2024-05-24,0.74370000,0.75640000,0.70400000,0.72360000,54159444.40000000,MATICUSDT
2024-05-25,0.72360000,0.73350000,0.72050000,0.72930000,26287438.50000000,MATICUSDT
2024-05-26,0.72930000,0.73310000,0.71160000,0.71600000,32302379.50000000,MATICUSDT
2024-05-27,0.71600000,0.75100000,0.71360000,0.74440000,56978548.60000000,MATICUSDT
2024-05-28,0.74440000,0.75020000,0.72230000,0.73220000,65640202.40000000,MATICUSDT
2024-05-29,0.73220000,0.74640000,0.71390000,0.71500000,83736056.50000000,MATICUSDT
2024-05-30,0.71490000,0.72290000,0.68790000,0.69650000,67011809.40000000,MATICUSDT
2024-05-31,0.69650000,0.70890000,0.68340000,0.69430000,54263411.90000000,MATICUSDT
2024-06-01,0.69420000,0.70330000,0.68150000,0.69900000,24142230.60000000,MATICUSDT
2024-06-02,0.69900000,0.70560000,0.68610000,0.68960000,30567441.70000000,MATICUSDT
2024-06-03,0.68970000,0.71290000,0.68260000,0.70460000,50499096.20000000,MATICUSDT
2024-06-04,0.70460000,0.71940000,0.69700000,0.71500000,37976015.50000000,MATICUSDT
2024-06-05,0.71500000,0.72650000,0.70780000,0.72490000,33023200.70000000,MATICUSDT
2024-06-06,0.72490000,0.74190000,0.71400000,0.72570000,51706322.30000000,MATICUSDT
2024-06-07,0.72570000,0.72850000,0.61580000,0.66700000,109395187.60000000,MATICUSDT
2024-06-08,0.66690000,0.66940000,0.64030000,0.64970000,38254278.70000000,MATICUSDT
2024-06-09,0.64970000,0.65680000,0.64430000,0.65520000,20278891.30000000,MATICUSDT
2024-06-10,0.65520000,0.66800000,0.63540000,0.64980000,42952316.40000000,MATICUSDT
2024-06-11,0.64980000,0.65200000,0.60900000,0.61760000,81637800.30000000,MATICUSDT
2024-06-12,0.61750000,0.65100000,0.60550000,0.64470000,69764320.50000000,MATICUSDT
2024-06-13,0.64460000,0.64600000,0.59990000,0.60480000,64035567.20000000,MATICUSDT
2024-06-14,0.60480000,0.61300000,0.57010000,0.59170000,75869717.20000000,MATICUSDT
2024-06-15,0.59170000,0.61840000,0.59120000,0.61720000,28210100.80000000,MATICUSDT
2024-06-16,0.61710000,0.62830000,0.60410000,0.61950000,38871470.40000000,MATICUSDT
2024-06-17,0.61950000,0.62080000,0.57430000,0.58430000,67821293.20000000,MATICUSDT
2024-06-18,0.58420000,0.58690000,0.51480000,0.55740000,145860893.50000000,MATICUSDT
2024-06-19,0.55730000,0.58170000,0.55410000,0.57690000,43824471.60000000,MATICUSDT
2024-06-20,0.57690000,0.59710000,0.56770000,0.57360000,46327874.80000000,MATICUSDT
2024-06-21,0.57360000,0.58280000,0.56610000,0.56870000,42717078.30000000,MATICUSDT
2024-06-22,0.56880000,0.57390000,0.56270000,0.57100000,20766778.50000000,MATICUSDT
2024-06-23,0.57100000,0.58490000,0.55600000,0.56150000,30500282.80000000,MATICUSDT
2024-06-24,0.56140000,0.56690000,0.53290000,0.56140000,80116497.10000000,MATICUSDT
2024-06-25,0.56140000,0.58000000,0.55800000,0.56740000,37670511.70000000,MATICUSDT
2024-06-26,0.56740000,0.57170000,0.54580000,0.55170000,38278694.60000000,MATICUSDT
2024-06-27,0.55180000,0.57130000,0.54350000,0.56700000,35587297.00000000,MATICUSDT
2024-06-28,0.56700000,0.57180000,0.55250000,0.55310000,37132393.70000000,MATICUSDT
2024-06-29,0.55310000,0.56340000,0.54700000,0.54800000,18181588.30000000,MATICUSDT
2024-06-30,0.54800000,0.56550000,0.54440000,0.56100000,28382563.40000000,MATICUSDT
2024-07-01,0.56110000,0.56960000,0.55350000,0.55780000,31731138.00000000,MATICUSDT
2024-07-02,0.55790000,0.57440000,0.55560000,0.57150000,29733593.60000000,MATICUSDT
2024-07-03,0.57160000,0.57400000,0.52620000,0.53110000,56467365.70000000,MATICUSDT
2024-07-04,0.53110000,0.53560000,0.49260000,0.49430000,89917768.90000000,MATICUSDT
2024-07-05,0.49440000,0.49490000,0.42810000,0.46780000,201677512.00000000,MATICUSDT
2024-07-06,0.46780000,0.50860000,0.46520000,0.50630000,41811705.30000000,MATICUSDT
2024-07-07,0.50620000,0.50620000,0.47500000,0.47780000,40925236.50000000,MATICUSDT
2024-07-08,0.47790000,0.51480000,0.46000000,0.50180000,90601152.60000000,MATICUSDT
2024-07-09,0.50190000,0.50870000,0.49340000,0.50090000,51767620.90000000,MATICUSDT
2024-07-10,0.50100000,0.51580000,0.49280000,0.51280000,41509428.40000000,MATICUSDT
2024-07-11,0.51290000,0.52480000,0.49640000,0.49800000,48765340.70000000,MATICUSDT
2024-07-12,0.49800000,0.50990000,0.49140000,0.50710000,34589918.30000000,MATICUSDT
2024-07-13,0.50720000,0.53620000,0.50510000,0.53110000,37055004.00000000,MATICUSDT
2024-07-14,0.53110000,0.53500000,0.51760000,0.53080000,32844757.40000000,MATICUSDT
2024-07-15,0.53080000,0.54960000,0.52890000,0.54860000,59246565.50000000,MATICUSDT
2024-07-16,0.54870000,0.55240000,0.51930000,0.54300000,76133902.60000000,MATICUSDT
2024-07-17,0.54300000,0.56100000,0.53930000,0.53950000,52939714.00000000,MATICUSDT
2024-07-18,0.53940000,0.55190000,0.51010000,0.51670000,89699585.30000000,MATICUSDT
2024-07-19,0.51670000,0.53450000,0.50600000,0.53320000,60603333.30000000,MATICUSDT
2024-07-20,0.53310000,0.54260000,0.52730000,0.54130000,35095414.80000000,MATICUSDT
2024-07-21,0.54130000,0.54940000,0.52150000,0.54830000,44021516.40000000,MATICUSDT
2024-07-22,0.54840000,0.55240000,0.52690000,0.53050000,42702028.80000000,MATICUSDT
2024-07-23,0.53050000,0.55810000,0.51910000,0.53270000,89175149.80000000,MATICUSDT
2024-07-24,0.53260000,0.54040000,0.51350000,0.51700000,39847244.80000000,MATICUSDT
2024-07-25,0.51700000,0.52010000,0.48130000,0.49730000,56721547.30000000,MATICUSDT
2024-07-26,0.49720000,0.51520000,0.49650000,0.51470000,28873339.60000000,MATICUSDT
2024-07-27,0.51470000,0.52380000,0.50800000,0.51710000,30135692.60000000,MATICUSDT
2024-07-28,0.51700000,0.52050000,0.50460000,0.50860000,18350968.70000000,MATICUSDT
2024-07-29,0.50870000,0.52470000,0.50860000,0.51020000,43097594.30000000,MATICUSDT
2024-07-30,0.51020000,0.53000000,0.49950000,0.50530000,39735502.10000000,MATICUSDT
2024-07-31,0.50540000,0.52070000,0.49110000,0.49570000,55870755.90000000,MATICUSDT
2024-08-01,0.49570000,0.50500000,0.46600000,0.49180000,76932821.50000000,MATICUSDT
2024-08-02,0.49170000,0.49480000,0.45650000,0.46800000,66441571.90000000,MATICUSDT
2024-08-03,0.46800000,0.47380000,0.44200000,0.45470000,52370172.50000000,MATICUSDT
2024-08-04,0.45460000,0.45840000,0.40920000,0.42160000,64211161.40000000,MATICUSDT
2024-08-05,0.42150000,0.42490000,0.33420000,0.38440000,430337750.90000000,MATICUSDT
2024-08-06,0.38440000,0.41760000,0.38380000,0.40790000,76895915.20000000,MATICUSDT
2024-08-07,0.40780000,0.41710000,0.38740000,0.39200000,64014814.90000000,MATICUSDT
2024-08-08,0.39200000,0.43300000,0.38640000,0.43170000,68656639.30000000,MATICUSDT
2024-08-09,0.43170000,0.43200000,0.41380000,0.42180000,41725085.70000000,MATICUSDT
2024-08-10,0.42180000,0.43150000,0.41850000,0.42630000,21806972.30000000,MATICUSDT
2024-08-11,0.42620000,0.43780000,0.40240000,0.40300000,35693603.00000000,MATICUSDT
2024-08-12,0.40300000,0.43290000,0.40170000,0.42630000,53811992.10000000,MATICUSDT
2024-08-13,0.42630000,0.42700000,0.41110000,0.42210000,41533861.40000000,MATICUSDT
2024-08-14,0.42200000,0.42540000,0.40710000,0.42380000,46223299.40000000,MATICUSDT
2024-08-15,0.42380000,0.43200000,0.39640000,0.40120000,72765037.20000000,MATICUSDT
2024-08-16,0.40110000,0.40780000,0.39210000,0.40400000,45240186.10000000,MATICUSDT
2024-08-17,0.40410000,0.41050000,0.40130000,0.41050000,17561915.80000000,MATICUSDT
2024-08-18,0.41040000,0.41910000,0.40710000,0.41160000,26608569.20000000,MATICUSDT
2024-08-19,0.41170000,0.43050000,0.40930000,0.43010000,59537048.90000000,MATICUSDT
2024-08-20,0.43000000,0.46690000,0.42870000,0.46150000,69615970.50000000,MATICUSDT
2024-08-21,0.46140000,0.53000000,0.45620000,0.52510000,157388732.10000000,MATICUSDT
2024-08-22,0.52500000,0.53990000,0.51540000,0.53200000,132608795.80000000,MATICUSDT
2024-08-23,0.53190000,0.54460000,0.51860000,0.53770000,103466383.70000000,MATICUSDT
2024-08-24,0.53770000,0.58190000,0.53080000,0.57110000,117390094.60000000,MATICUSDT
2024-08-25,0.57110000,0.57500000,0.52250000,0.52440000,109526500.60000000,MATICUSDT
2024-08-26,0.52450000,0.52790000,0.50160000,0.50220000,79206147.00000000,MATICUSDT
2024-08-27,0.50220000,0.51450000,0.45880000,0.46620000,92323260.80000000,MATICUSDT
2024-08-28,0.46620000,0.46670000,0.42530000,0.43670000,174478350.80000000,MATICUSDT
2024-08-29,0.43670000,0.44630000,0.41440000,0.42520000,98713822.80000000,MATICUSDT
2024-08-30,0.42510000,0.43030000,0.39900000,0.42100000,89587645.10000000,MATICUSDT
2024-08-31,0.42100000,0.42700000,0.41730000,0.41960000,41888444.80000000,MATICUSDT
2024-09-01,0.41960000,0.42030000,0.39670000,0.40230000,58016271.70000000,MATICUSDT
2024-09-02,0.40220000,0.41500000,0.39560000,0.41080000,82485496.70000000,MATICUSDT
2024-09-03,0.41080000,0.41500000,0.39650000,0.39780000,80614184.70000000,MATICUSDT
2024-09-04,0.39780000,0.40030000,0.35000000,0.38140000,137684321.20000000,MATICUSDT
2024-09-05,0.38140000,0.38790000,0.36200000,0.36850000,51347366.60000000,MATICUSDT
2024-09-06,0.36860000,0.37940000,0.35050000,0.36590000,45664659.20000000,MATICUSDT
2024-09-07,0.36600000,0.37640000,0.36430000,0.36950000,18675410.60000000,MATICUSDT
2024-09-08,0.36950000,0.37990000,0.36730000,0.37570000,28256827.20000000,MATICUSDT
2024-09-09,0.37580000,0.38570000,0.37140000,0.38220000,53199619.60000000,MATICUSDT
2024-09-10,0.38210000,0.38260000,0.37740000,0.37940000,4452579.60000000,MATICUSDT
