timestamp,open,high,low,close,volume
2023-10-05,23.13000000,23.76000000,22.53000000,22.70000000,3287722.78000000
2023-10-06,22.70000000,23.76000000,22.66000000,23.41000000,4366362.12000000
2023-10-07,23.41000000,24.21000000,23.08000000,23.30000000,2949841.72000000
2023-10-08,23.29000000,23.64000000,23.06000000,23.22000000,1934466.13000000
2023-10-09,23.21000000,23.37000000,21.59000000,22.10000000,4186290.48000000
2023-10-10,22.09000000,22.48000000,21.69000000,22.11000000,2334716.24000000
2023-10-11,22.11000000,22.43000000,21.62000000,22.01000000,2734211.94000000
2023-10-12,22.01000000,22.05000000,20.93000000,21.28000000,2921129.02000000
2023-10-13,21.29000000,22.23000000,21.11000000,21.84000000,2403623.09000000
2023-10-14,21.85000000,22.31000000,21.80000000,22.00000000,1303774.54000000
2023-10-15,22.00000000,22.17000000,21.66000000,21.93000000,1455965.78000000
2023-10-16,21.93000000,24.75000000,21.89000000,23.95000000,6973642.82000000
2023-10-17,23.95000000,24.56000000,23.46000000,23.93000000,4456015.31000000
2023-10-18,23.94000000,24.43000000,23.36000000,23.42000000,2982409.96000000
2023-10-19,23.41000000,25.77000000,23.11000000,24.93000000,5889168.99000000
2023-10-20,24.92000000,27.50000000,24.73000000,27.03000000,7266627.01000000
2023-10-21,27.02000000,30.31000000,26.65000000,29.32000000,9576358.72000000
2023-10-22,29.33000000,30.01000000,28.09000000,29.05000000,5567480.03000000
2023-10-23,29.06000000,32.81000000,28.74000000,31.88000000,12178546.11000000
2023-10-24,31.88000000,32.61000000,29.50000000,30.17000000,11152278.09000000
2023-10-25,30.18000000,33.90000000,30.00000000,32.44000000,10582632.89000000
2023-10-26,32.43000000,33.28000000,30.73000000,32.77000000,6940180.71000000
2023-10-27,32.78000000,33.35000000,31.20000000,31.73000000,6273331.35000000
2023-10-28,31.73000000,32.51000000,31.35000000,31.63000000,2594478.41000000
2023-10-29,31.62000000,33.19000000,31.27000000,32.83000000,3483834.90000000
2023-10-30,32.83000000,35.35000000,32.28000000,34.94000000,7627255.13000000
2023-10-31,34.94000000,38.62000000,34.82000000,38.40000000,9267665.69000000
2023-11-01,38.41000000,46.90000000,37.81000000,41.15000000,19486359.98000000
2023-11-02,41.16000000,44.57000000,38.65000000,40.23000000,14743830.91000000
2023-11-03,40.24000000,40.26000000,37.98000000,39.45000000,10290073.48000000
2023-11-04,39.45000000,42.72000000,39.00000000,42.41000000,7452581.71000000
2023-11-05,42.41000000,42.85000000,40.10000000,41.15000000,4117962.39000000
2023-11-06,41.16000000,42.20000000,39.66000000,42.16000000,4866558.59000000
2023-11-07,42.16000000,44.78000000,40.08000000,42.93000000,8826660.47000000
2023-11-08,42.93000000,43.88000000,42.25000000,43.13000000,4580371.01000000
2023-11-09,43.12000000,48.88000000,41.36000000,45.29000000,12546941.33000000
2023-11-10,45.30000000,57.54000000,45.05000000,56.67000000,14708555.35000000
2023-11-11,56.67000000,63.95000000,53.55000000,56.34000000,13790858.30000000
2023-11-12,56.36000000,61.86000000,54.50000000,56.28000000,10246085.39000000
2023-11-13,56.27000000,59.86000000,51.28000000,51.60000000,11066863.24000000
2023-11-14,51.60000000,57.99000000,51.12000000,56.81000000,12213778.24000000
2023-11-15,56.81000000,67.12000000,56.15000000,65.43000000,12800109.28000000
2023-11-16,65.43000000,68.20000000,56.31000000,57.80000000,13868327.04000000
2023-11-17,57.81000000,60.57000000,54.10000000,58.51000000,11968303.78000000
2023-11-18,58.52000000,59.37000000,54.70000000,58.56000000,7374946.50000000
2023-11-19,58.56000000,62.10000000,56.61000000,61.10000000,7009650.09000000
2023-11-20,61.10000000,61.33000000,56.00000000,56.57000000,7127562.28000000
2023-11-21,56.57000000,57.40000000,51.23000000,51.65000000,10741088.90000000
2023-11-22,51.65000000,58.94000000,51.43000000,57.56000000,7891464.65000000
2023-11-23,57.55000000,59.63000000,56.14000000,56.51000000,4925635.15000000
2023-11-24,56.52000000,58.79000000,56.20000000,56.86000000,3905651.92000000
2023-11-25,56.86000000,59.82000000,55.70000000,58.82000000,4095129.28000000
2023-11-26,58.81000000,59.04000000,56.12000000,57.57000000,3097837.47000000
2023-11-27,57.57000000,58.09000000,53.47000000,55.06000000,4618869.60000000
2023-11-28,55.06000000,58.65000000,53.94000000,58.18000000,5642915.95000000
2023-11-29,58.18000000,61.78000000,57.72000000,59.31000000,7574392.84000000
2023-11-30,59.31000000,61.70000000,58.75000000,59.30000000,4597104.01000000
2023-12-01,59.30000000,61.90000000,58.60000000,59.75000000,5422494.06000000
2023-12-02,59.74000000,63.90000000,59.67000000,63.66000000,4898503.76000000
2023-12-03,63.66000000,65.53000000,62.22000000,62.98000000,4675198.65000000
2023-12-04,62.99000000,65.25000000,59.75000000,61.64000000,7696216.19000000
2023-12-05,61.63000000,62.60000000,59.11000000,61.03000000,6032438.26000000
2023-12-06,61.04000000,66.68000000,61.03000000,61.85000000,11121135.68000000
2023-12-07,61.85000000,69.37000000,61.64000000,67.74000000,10648583.32000000
2023-12-08,67.74000000,75.30000000,67.74000000,74.94000000,11314830.34800000
2023-12-09,74.93000000,77.78000000,71.50000000,72.30000000,8809964.30000000
2023-12-10,72.31000000,74.89000000,70.67000000,74.87000000,5886808.01000000
2023-12-11,74.88000000,75.00000000,64.18000000,70.25000000,12970688.47000000
2023-12-12,70.24000000,72.42000000,65.75000000,68.60000000,7763463.64000000
2023-12-13,68.60000000,72.60000000,63.67000000,70.62000000,8271925.44000000
2023-12-14,70.62000000,76.24000000,68.18000000,75.68000000,7493589.41000000
2023-12-15,75.68000000,79.50000000,72.13000000,72.51000000,8834567.44000000
2023-12-16,72.51000000,77.22000000,71.18000000,73.72000000,5513079.61000000
2023-12-17,73.71000000,75.05000000,70.36000000,70.87000000,5108641.26000000
2023-12-18,70.85000000,75.46000000,67.00000000,74.42000000,7219822.33000000
2023-12-19,74.41000000,76.37000000,71.78000000,73.00000000,6086806.16000000
2023-12-20,73.00000000,84.14000000,72.96000000,82.21000000,10701294.29000000
2023-12-21,82.22000000,95.54000000,81.03000000,93.84000000,12129644.35000000
2023-12-22,93.86000000,99.50000000,90.34000000,97.90000000,11975121.56000000
2023-12-23,97.91000000,110.00000000,92.80000000,107.88000000,8336420.60000000
2023-12-24,107.88000000,118.10000000,107.30000000,112.45000000,12261699.03000000
2023-12-25,112.45000000,126.36000000,107.92000000,120.91000000,11114497.92000000
2023-12-26,120.91000000,121.36000000,102.09000000,112.49000000,12300095.38000000
2023-12-27,112.48000000,115.30000000,104.58000000,106.91000000,8972638.90000000
2023-12-28,106.92000000,109.66000000,97.14000000,101.80000000,10194201.02000000
2023-12-29,101.80000000,110.00000000,99.00000000,106.17000000,9432538.67000000
2023-12-30,106.17000000,107.47000000,100.62000000,101.90000000,4178339.62000000
2023-12-31,101.90000000,105.21000000,99.54000000,101.72000000,3821990.67000000
2024-01-01,101.72000000,109.93000000,101.44000000,109.91000000,4403310.37000000
2024-01-02,109.93000000,116.95000000,106.02000000,106.73000000,7831366.05000000
2024-01-03,106.72000000,109.90000000,85.00000000,98.52000000,12221060.38000000
2024-01-04,98.52000000,108.15000000,96.60000000,104.91000000,7235482.95000000
2024-01-05,104.91000000,105.48000000,95.23000000,99.94000000,6703567.21000000
2024-01-06,99.93000000,100.30000000,91.53000000,93.77000000,5151478.03000000
2024-01-07,93.77000000,96.80000000,87.68000000,89.44000000,5547334.15000000
2024-01-08,89.44000000,99.97000000,85.16000000,97.88000000,9677497.13000000
2024-01-09,97.88000000,104.89000000,95.25000000,99.36000000,8574930.67000000
2024-01-10,99.36000000,105.52000000,91.68000000,102.00000000,8634280.07000000
2024-01-11,101.99000000,107.32000000,97.67000000,99.90000000,8986682.95000000
2024-01-12,99.89000000,100.49000000,87.00000000,92.12000000,6462190.24000000
2024-01-13,92.14000000,97.05000000,89.51000000,95.85000000,4054010.92000000
2024-01-14,95.85000000,102.87000000,93.62000000,93.81000000,5767904.66000000
2024-01-15,93.81000000,96.96000000,92.97000000,94.36000000,3605978.31000000
2024-01-16,94.35000000,98.73000000,94.16000000,97.61000000,3768288.08000000
2024-01-17,97.60000000,102.80000000,96.50000000,102.10000000,6932306.54000000
2024-01-18,102.10000000,103.59000000,91.41000000,94.40000000,6216673.00000000
2024-01-19,94.39000000,95.47000000,87.04000000,93.62000000,6357442.75000000
2024-01-20,93.62000000,94.27000000,90.20000000,92.88000000,2799385.87000000
2024-01-21,92.88000000,93.93000000,90.79000000,91.09000000,2013751.83000000
2024-01-22,91.08000000,91.90000000,82.06000000,83.84000000,7065444.82000000
2024-01-23,83.84000000,86.00000000,79.00000000,84.35000000,8284305.33000000
2024-01-24,84.36000000,89.47000000,83.30000000,88.77000000,6058894.15000000
2024-01-25,88.77000000,89.64000000,85.09000000,86.91000000,4002698.20000000
2024-01-26,86.90000000,93.72000000,85.96000000,92.28000000,4693818.55000000
2024-01-27,92.29000000,94.50000000,90.68000000,94.28000000,2735837.45000000
2024-01-28,94.27000000,99.44000000,93.31000000,95.98000000,5618408.23000000
2024-01-29,95.99000000,101.98000000,95.06000000,101.68000000,5772519.82000000
2024-01-30,101.67000000,106.49000000,100.95000000,101.40000000,6990527.25000000
2024-01-31,101.40000000,102.73000000,95.90000000,96.96000000,8609956.87000000
2024-02-01,96.96000000,98.11000000,93.11000000,97.81000000,6556006.07000000
2024-02-02,97.81000000,102.57000000,97.39000000,100.58000000,5487861.84000000
2024-02-03,100.57000000,101.24000000,96.53000000,97.96000000,2787373.11000000
2024-02-04,97.95000000,98.59000000,95.08000000,95.49000000,2914876.34000000
2024-02-05,95.48000000,98.70000000,94.11000000,95.66000000,3891146.06000000
2024-02-06,95.66000000,97.88000000,92.88000000,96.88000000,4279238.07000000
2024-02-07,96.87000000,101.58000000,94.62000000,101.14000000,4577672.06000000
2024-02-08,101.14000000,104.98000000,100.51000000,102.76000000,5082811.46000000
2024-02-09,102.77000000,109.13000000,102.76000000,106.94000000,6686758.45000000
2024-02-10,106.94000000,110.86000000,106.86000000,109.01000000,3939526.49000000
2024-02-11,109.01000000,110.67000000,107.24000000,107.46000000,2755398.40000000
2024-02-12,107.46000000,112.22000000,103.40000000,111.64000000,6169652.05000000
2024-02-13,111.65000000,115.15000000,108.25000000,112.48000000,5622825.56000000
2024-02-14,112.49000000,118.69000000,110.61000000,116.97000000,4884824.42000000
2024-02-15,116.97000000,118.39000000,111.51000000,113.50000000,4927735.50000000
2024-02-16,113.50000000,114.25000000,107.94000000,110.33000000,3947132.77000000
2024-02-17,110.32000000,111.08000000,105.00000000,108.92000000,2897705.67000000
2024-02-18,108.92000000,114.04000000,107.51000000,112.24000000,3083833.73000000
2024-02-19,112.25000000,114.87000000,110.75000000,111.53000000,3746704.95000000
2024-02-20,111.53000000,112.11000000,103.00000000,108.31000000,5676734.13000000
2024-02-21,108.32000000,108.40000000,100.23000000,105.03000000,4752688.01000000
2024-02-22,105.04000000,107.10000000,101.53000000,101.76000000,3905642.33000000
2024-02-23,101.75000000,103.10000000,98.64000000,99.90000000,3546853.99000000
2024-02-24,99.91000000,104.85000000,98.48000000,104.01000000,2334116.02000000
2024-02-25,104.02000000,104.43000000,102.00000000,103.47000000,1967184.81000000
2024-02-26,103.47000000,110.89000000,100.29000000,109.90000000,5392138.71000000
2024-02-27,109.90000000,112.30000000,105.29000000,108.36000000,6198163.52000000
2024-02-28,108.35000000,119.06000000,106.85000000,119.03000000,11832282.01000000
2024-02-29,119.03000000,134.65000000,117.15000000,125.68000000,13847087.32000000
2024-03-01,125.68000000,137.80000000,125.61000000,129.43000000,8376631.09000000
2024-03-02,129.43000000,131.69000000,127.20000000,130.02000000,4693251.94000000
2024-03-03,130.03000000,132.11000000,124.17000000,130.16000000,5228370.86000000
2024-03-04,130.16000000,134.95000000,127.35000000,133.27000000,8053684.79000000
2024-03-05,133.26000000,142.72000000,105.00000000,125.31000000,17035242.52000000
2024-03-06,125.31000000,134.95000000,120.00000000,130.79000000,9581617.48000000
2024-03-07,130.80000000,149.30000000,130.52000000,143.82000000,10952975.30000000
2024-03-08,143.82000000,152.64000000,142.00000000,144.79000000,8096745.65000000
2024-03-09,144.79000000,149.15000000,143.54000000,144.29000000,3686876.81000000
2024-03-10,144.30000000,148.50000000,140.43000000,144.39000000,4489519.25000000
2024-03-11,144.39000000,150.20000000,136.49000000,148.83000000,7743384.35000000
2024-03-12,148.83000000,155.00000000,141.50000000,151.05000000,8930538.00000000
2024-03-13,151.06000000,166.73000000,148.71000000,163.90000000,7627285.95000000
2024-03-14,163.90000000,178.50000000,159.20000000,176.65000000,10423585.86000000
2024-03-15,176.65000000,188.98000000,164.50000000,183.95000000,17484961.60000000
2024-03-16,183.95000000,197.95000000,176.78000000,182.05000000,13017058.01000000
2024-03-17,182.05000000,205.20000000,178.55000000,201.86000000,10524537.06000000
2024-03-18,201.85000000,210.18000000,193.80000000,195.92000000,11583736.08000000
2024-03-19,195.92000000,198.68000000,166.00000000,169.82000000,16935298.87000000
2024-03-20,169.82000000,193.19000000,162.45000000,191.77000000,12365784.68000000
2024-03-21,191.76000000,195.68000000,175.84000000,179.46000000,8064316.56000000
2024-03-22,179.46000000,181.95000000,167.57000000,175.21000000,6152106.89000000
2024-03-23,175.21000000,179.00000000,170.38000000,172.65000000,3504716.61000000
2024-03-24,172.65000000,186.78000000,171.25000000,183.88000000,3578259.38000000
2024-03-25,183.87000000,194.60000000,180.92000000,188.99000000,5240091.85000000
2024-03-26,188.98000000,196.57000000,186.00000000,190.46000000,4465611.36000000
2024-03-27,190.46000000,192.74000000,180.00000000,186.33000000,5173929.09000000
2024-03-28,186.34000000,190.93000000,180.92000000,189.63000000,3602194.14000000
2024-03-29,189.64000000,193.00000000,183.39000000,192.01000000,3580115.76000000
2024-03-30,192.02000000,200.00000000,190.71000000,194.20000000,3491334.38000000
2024-03-31,194.19000000,203.17000000,193.69000000,202.45000000,2398135.45000000
2024-04-01,202.45000000,204.46000000,186.87000000,192.24000000,4599776.65000000
2024-04-02,192.24000000,192.24000000,175.92000000,181.53000000,5766777.40000000
2024-04-03,181.53000000,192.00000000,176.92000000,185.05000000,5010275.57000000
2024-04-04,185.05000000,190.13000000,180.02000000,184.00000000,3773747.36000000
2024-04-05,184.00000000,185.07000000,167.84000000,174.37000000,5000847.22000000
2024-04-06,174.37000000,179.89000000,173.54000000,178.68000000,2641869.38000000
2024-04-07,178.69000000,182.71000000,176.85000000,179.52000000,2235798.23000000
2024-04-08,179.51000000,184.68000000,175.25000000,180.68000000,3690701.97000000
2024-04-09,180.68000000,180.90000000,169.11000000,172.42000000,3401885.89000000
2024-04-10,172.41000000,175.50000000,162.28000000,173.31000000,4653467.65000000
2024-04-11,173.30000000,176.32000000,170.07000000,172.37000000,3761197.49000000
2024-04-12,172.37000000,175.98000000,141.00000000,153.16000000,6842096.22000000
2024-04-13,153.16000000,155.00000000,116.00000000,138.47000000,15444420.06000000
2024-04-14,138.47000000,152.84000000,130.45000000,151.25000000,12428370.68000000
2024-04-15,151.26000000,156.06000000,133.56000000,138.51000000,9332424.74000000
2024-04-16,138.51000000,140.57000000,126.40000000,136.22000000,9794711.90000000
2024-04-17,136.21000000,142.77000000,126.87000000,131.84000000,9559485.27000000
2024-04-18,131.84000000,144.25000000,127.62000000,142.07000000,7805067.82000000
2024-04-19,142.08000000,147.49000000,128.50000000,142.50000000,11145361.53000000
2024-04-20,142.50000000,152.39000000,139.66000000,151.22000000,4855973.67000000
2024-04-21,151.21000000,153.50000000,146.68000000,148.80000000,3646801.53000000
2024-04-22,148.81000000,158.50000000,146.63000000,156.95000000,4967360.16000000
2024-04-23,156.94000000,160.00000000,153.04000000,154.75000000,4102272.11000000
2024-04-24,154.75000000,159.80000000,145.58000000,147.78000000,6491963.00000000
2024-04-25,147.79000000,149.60000000,142.09000000,144.84000000,5417465.27000000
2024-04-26,144.83000000,146.19000000,138.74000000,139.23000000,3749353.51000000
2024-04-27,139.23000000,143.04000000,132.88000000,141.31000000,3821061.91000000
2024-04-28,141.31000000,144.82000000,137.03000000,137.99000000,2951913.56000000
2024-04-29,137.99000000,138.93000000,133.38000000,137.77000000,4267883.49700000
2024-04-30,137.79000000,139.77000000,121.21000000,126.77000000,6026555.48800000
2024-05-01,126.76000000,135.97000000,118.47000000,134.64000000,7991325.27100000
2024-05-02,134.64000000,140.90000000,128.19000000,137.58000000,5743465.62100000
2024-05-03,137.58000000,145.00000000,135.88000000,143.69000000,4524855.55600000
2024-05-04,143.70000000,149.14000000,142.22000000,146.05000000,2808003.24000000
2024-05-05,146.05000000,148.00000000,143.10000000,145.73000000,2131850.26300000
2024-05-06,145.74000000,156.89000000,145.40000000,152.82000000,4787441.56700000
2024-05-07,152.81000000,159.19000000,147.76000000,148.03000000,4486379.59600000
2024-05-08,148.03000000,152.00000000,140.00000000,142.18000000,4533265.34100000
2024-05-09,142.17000000,153.39000000,140.61000000,152.57000000,3912139.90800000
2024-05-10,152.56000000,155.75000000,144.49000000,146.01000000,4124775.20800000
2024-05-11,146.02000000,147.70000000,143.12000000,145.42000000,2017032.81400000
2024-05-12,145.42000000,147.80000000,142.50000000,143.43000000,1422547.62700000
2024-05-13,143.42000000,150.88000000,137.78000000,147.54000000,4407929.92300000
2024-05-14,147.53000000,149.09000000,141.82000000,142.03000000,3389933.37100000
2024-05-15,142.03000000,158.88000000,141.21000000,158.52000000,4885274.20300000
2024-05-16,158.52000000,164.79000000,156.46000000,159.37000000,4200112.76500000
2024-05-17,159.36000000,174.00000000,159.32000000,169.44000000,4097186.84100000
2024-05-18,169.43000000,176.06000000,168.65000000,172.40000000,2874473.99700000
2024-05-19,172.40000000,175.50000000,165.96000000,169.93000000,2696984.07400000
2024-05-20,169.93000000,188.32000000,167.47000000,186.70000000,5690568.99800000
2024-05-21,186.69000000,188.89000000,174.37000000,178.15000000,4727780.06400000
2024-05-22,178.15000000,185.00000000,174.96000000,176.95000000,4272900.12700000
2024-05-23,176.96000000,181.04000000,165.35000000,176.16000000,5598921.63000000
2024-05-24,176.15000000,176.15000000,162.50000000,167.70000000,4819660.64200000
2024-05-25,167.70000000,170.55000000,165.90000000,168.35000000,1911443.13500000
2024-05-26,168.35000000,168.40000000,161.00000000,163.41000000,3126117.98900000
2024-05-27,163.42000000,172.28000000,163.26000000,170.15000000,3260017.05500000
2024-05-28,170.15000000,173.24000000,164.92000000,168.68000000,3779251.34300000
2024-05-29,168.68000000,173.93000000,167.00000000,168.32000000,2946277.29400000
2024-05-30,168.32000000,173.00000000,163.55000000,166.88000000,3307767.04700000
2024-05-31,166.88000000,170.94000000,163.67000000,165.65000000,2592736.38800000
2024-06-01,165.65000000,167.95000000,165.64000000,166.14000000,1070498.92800000
2024-06-02,166.14000000,167.10000000,161.32000000,163.15000000,1669577.98600000
2024-06-03,163.14000000,167.21000000,161.79000000,164.89000000,2378016.53200000
2024-06-04,164.90000000,171.87000000,164.31000000,171.78000000,2124954.01500000
2024-06-05,171.78000000,175.60000000,170.00000000,173.54000000,2560223.58900000
2024-06-06,173.55000000,174.40000000,167.51000000,170.15000000,2116238.23400000
2024-06-07,170.15000000,172.85000000,152.92000000,162.50000000,3538852.09100000
2024-06-08,162.51000000,163.78000000,157.37000000,157.83000000,1789882.65000000
2024-06-09,157.83000000,163.04000000,156.52000000,162.12000000,1444905.00000000
2024-06-10,162.12000000,163.18000000,157.46000000,159.05000000,1760276.95400000
2024-06-11,159.04000000,159.75000000,145.20000000,149.31000000,3646582.77700000
2024-06-12,149.31000000,161.84000000,145.44000000,155.22000000,3851856.39400000
2024-06-13,155.21000000,155.21000000,146.03000000,147.29000000,2573289.11100000
2024-06-14,147.29000000,149.00000000,139.67000000,143.05000000,3183461.49300000
2024-06-15,143.04000000,145.78000000,142.92000000,145.52000000,1346924.92200000
2024-06-16,145.52000000,151.35000000,143.08000000,151.30000000,1405879.42700000
2024-06-17,151.30000000,151.79000000,139.85000000,143.27000000,3412959.81200000
2024-06-18,143.28000000,143.82000000,127.95000000,137.41000000,6557976.71000000
2024-06-19,137.41000000,141.90000000,134.47000000,135.62000000,3536777.46800000
2024-06-20,135.62000000,141.29000000,131.90000000,133.55000000,3507680.50800000
2024-06-21,133.55000000,135.38000000,128.76000000,134.60000000,3230074.02700000
2024-06-22,134.61000000,136.74000000,133.00000000,133.69000000,1399215.89100000
2024-06-23,133.70000000,135.09000000,128.22000000,128.69000000,1492401.23100000
2024-06-24,128.68000000,132.66000000,122.00000000,132.33000000,5583497.77700000
2024-06-25,132.34000000,139.90000000,131.20000000,136.58000000,3963661.70400000
2024-06-26,136.57000000,140.41000000,134.85000000,136.81000000,2503428.06600000
2024-06-27,136.81000000,151.21000000,135.20000000,149.71000000,4450967.43600000
2024-06-28,149.71000000,150.84000000,139.01000000,140.03000000,3339031.26700000
2024-06-29,140.03000000,143.26000000,139.67000000,140.28000000,1468985.54300000
2024-06-30,140.28000000,147.62000000,137.09000000,146.61000000,2086670.18900000
2024-07-01,146.61000000,149.36000000,145.87000000,146.67000000,2280252.83600000
2024-07-02,146.68000000,155.00000000,146.14000000,154.03000000,2776061.29200000
2024-07-03,154.03000000,154.50000000,139.01000000,140.84000000,4189341.93300000
2024-07-04,140.84000000,142.75000000,127.20000000,127.86000000,5230812.15800000
2024-07-05,127.85000000,136.58000000,121.00000000,134.32000000,7669471.23100000
2024-07-06,134.32000000,144.35000000,132.33000000,143.05000000,2873919.13600000
2024-07-07,143.05000000,143.33000000,131.23000000,131.64000000,2590805.36900000
2024-07-08,131.64000000,142.00000000,127.77000000,139.81000000,5708358.00800000
2024-07-09,139.81000000,144.33000000,136.45000000,141.42000000,3363673.60600000
2024-07-10,141.43000000,146.20000000,138.60000000,141.98000000,2700825.89300000
2024-07-11,141.99000000,146.10000000,135.64000000,135.73000000,3363094.13000000
2024-07-12,135.73000000,140.55000000,133.92000000,139.46000000,2929528.43100000
2024-07-13,139.47000000,143.60000000,137.94000000,141.90000000,1357177.62100000
2024-07-14,141.89000000,148.56000000,141.87000000,147.66000000,2997466.75700000
2024-07-15,147.66000000,159.95000000,147.00000000,159.38000000,3428848.52200000
2024-07-16,159.37000000,162.49000000,152.57000000,160.62000000,3988105.45400000
2024-07-17,160.62000000,163.80000000,154.68000000,155.50000000,2840583.09000000
2024-07-18,155.50000000,161.60000000,155.07000000,159.22000000,2584704.12400000
2024-07-19,159.22000000,172.42000000,156.07000000,169.13000000,4685513.24000000
2024-07-20,169.12000000,175.10000000,167.27000000,173.60000000,2047796.04600000
2024-07-21,173.60000000,185.17000000,170.27000000,184.49000000,3684536.41100000
2024-07-22,184.49000000,185.00000000,176.71000000,178.90000000,3345609.52500000
2024-07-23,178.90000000,180.54000000,169.72000000,173.03000000,3895827.33200000
2024-07-24,173.03000000,182.50000000,170.90000000,178.06000000,3845177.71300000
2024-07-25,178.07000000,179.59000000,165.42000000,171.85000000,4859387.42800000
2024-07-26,171.86000000,185.01000000,171.69000000,183.06000000,3030603.24600000
2024-07-27,183.07000000,188.33000000,178.11000000,183.92000000,3518852.05600000
2024-07-28,183.92000000,186.77000000,181.16000000,184.90000000,1901473.95700000
2024-07-29,184.91000000,193.98000000,181.57000000,182.57000000,4024560.31400000
2024-07-30,182.57000000,184.95000000,175.39000000,179.16000000,3074498.49300000
2024-07-31,179.16000000,185.10000000,171.61000000,171.71000000,3250862.52700000
2024-08-01,171.70000000,172.91000000,157.91000000,167.37000000,5523497.61500000
2024-08-02,167.37000000,169.43000000,150.00000000,152.77000000,5553017.93400000
2024-08-03,152.78000000,154.05000000,140.00000000,142.52000000,5444954.69300000
2024-08-04,142.53000000,146.08000000,131.22000000,138.33000000,7037715.28500000
2024-08-05,138.32000000,139.37000000,110.00000000,129.78000000,24267557.81900000
2024-08-06,129.79000000,149.59000000,129.40000000,144.40000000,8362643.63400000
2024-08-07,144.40000000,155.00000000,142.21000000,144.77000000,8372307.58700000
2024-08-08,144.78000000,163.70000000,141.40000000,163.13000000,7303133.96000000
2024-08-09,163.12000000,163.54000000,150.72000000,156.28000000,4098735.23300000
2024-08-10,156.29000000,158.75000000,152.54000000,154.01000000,1885839.23300000
2024-08-11,154.01000000,158.00000000,141.20000000,141.57000000,3468314.25500000
2024-08-12,141.56000000,150.79000000,141.20000000,146.29000000,4946945.23900000
2024-08-13,146.29000000,149.82000000,142.92000000,146.65000000,2865655.42300000
2024-08-14,146.65000000,152.18000000,142.36000000,143.71000000,3927148.64700000
2024-08-15,143.70000000,147.64000000,137.78000000,142.58000000,4229038.81600000
